BOLSIG+ version: 03/2016
Collision input data:
--------------------------------------------------
C4F7N                                                           
cross_section_C4F7N.txt
--------------------------------------------------
CO2                                                             
cross_section_CO2_IST-Lisbon.txt
 
 
 
 Conditions
A1     Electric field / N (Td)                                         
A2     Angular frequency / N (m3/s)               0.000    
A3     Cosine of E-B field angle                  0.000    
A4     Gas temperature (K)                        300.0    
A5     Excitation temperature (K)                 300.0    
A6     Transition energy (eV)                     0.000    
A7     Ionization degree                          0.000    
A8     Plasma density (1/m3)                     0.1000E+19
A9     Ion charge parameter                       1.000    
A10    Ion/neutral mass ratio                     1.000    
A11    e-e momentum effects                       0.000    
A12    Energy sharing                             1.000    
A13    Growth model                               1.000    
A14    Maxwellian mean energy (eV)                0.000    
A15    # of grid points                           200.0    
A16    Grid type                                                       
A17    Maximum energy                                                  
A18    Precision                                 0.1000E-09
A19    Convergence                               0.1000E-03
A20    Maximum # of iterations                    1000.    
A21    Mole fraction C4F7N                       0.2000E-01
A22    Mole fraction CO2                         0.9800    
         169   612.1       9.983      0.5510E+24  0.4429E+25  0.7665E+24  0.4898E+25  0.2438E-12  0.3192E-12  0.3229E-14  0.3995E-16  0.9576E-20  0.1184E-21  0.2064E-12  0.7681E-16  0.1745E-12  0.3184E-13   93.39       6.000       1.000    
         170   635.9       10.18      0.5423E+24  0.4444E+25  0.7557E+24  0.4919E+25  0.2474E-12  0.3243E-12  0.3497E-14  0.3881E-16  0.1014E-19  0.1125E-21  0.2193E-12  0.7945E-16  0.1840E-12  0.3522E-13   110.5       12.00       2.000    
         171   660.7       10.39      0.5337E+24  0.4458E+25  0.7451E+24  0.4941E+25  0.2510E-12  0.3295E-12  0.3783E-14  0.3770E-16  0.1073E-19  0.1069E-21  0.2329E-12  0.8218E-16  0.1940E-12  0.3891E-13   110.5       6.000       1.000    
         172   686.4       10.59      0.5253E+24  0.4473E+25  0.7347E+24  0.4964E+25  0.2546E-12  0.3348E-12  0.4088E-14  0.3662E-16  0.1134E-19  0.1016E-21  0.2475E-12  0.8500E-16  0.2045E-12  0.4293E-13   110.5       6.000       1.000    
         173   713.1       10.81      0.5170E+24  0.4488E+25  0.7245E+24  0.4988E+25  0.2584E-12  0.3402E-12  0.4414E-14  0.3557E-16  0.1197E-19  0.9647E-22  0.2629E-12  0.8793E-16  0.2155E-12  0.4732E-13   110.5       6.000       1.000    
         174   740.9       11.03      0.5089E+24  0.4503E+25  0.7145E+24  0.5013E+25  0.2621E-12  0.3456E-12  0.4760E-14  0.3454E-16  0.1262E-19  0.9161E-22  0.2793E-12  0.9096E-16  0.2271E-12  0.5211E-13   110.5       6.000       1.000    
         175   769.7       11.25      0.5010E+24  0.4519E+25  0.7046E+24  0.5038E+25  0.2659E-12  0.3511E-12  0.5128E-14  0.3354E-16  0.1330E-19  0.8699E-22  0.2968E-12  0.9410E-16  0.2394E-12  0.5733E-13   110.5       6.000       1.000    
         176   799.7       11.48      0.4931E+24  0.4534E+25  0.6950E+24  0.5065E+25  0.2698E-12  0.3567E-12  0.5520E-14  0.3257E-16  0.1400E-19  0.8260E-22  0.3153E-12  0.9735E-16  0.2522E-12  0.6302E-13   130.7       12.00       2.000    
         177   830.8       11.72      0.4854E+24  0.4550E+25  0.6855E+24  0.5093E+25  0.2737E-12  0.3623E-12  0.5937E-14  0.3162E-16  0.1472E-19  0.7841E-22  0.3351E-12  0.1007E-15  0.2658E-12  0.6921E-13   130.7       6.000       1.000    
         178   863.2       11.96      0.4779E+24  0.4567E+25  0.6762E+24  0.5122E+25  0.2777E-12  0.3680E-12  0.6379E-14  0.3070E-16  0.1546E-19  0.7442E-22  0.3561E-12  0.1042E-15  0.2800E-12  0.7594E-13   130.7       6.000       1.000    
         179   896.8       12.21      0.4705E+24  0.4584E+25  0.6671E+24  0.5153E+25  0.2817E-12  0.3738E-12  0.6848E-14  0.2980E-16  0.1623E-19  0.7062E-22  0.3784E-12  0.1079E-15  0.2950E-12  0.8327E-13   130.7       6.000       1.000    
         180   931.7       12.47      0.4632E+24  0.4601E+25  0.6581E+24  0.5185E+25  0.2858E-12  0.3797E-12  0.7346E-14  0.2892E-16  0.1702E-19  0.6701E-22  0.4021E-12  0.1116E-15  0.3107E-12  0.9124E-13   130.7       7.000       1.000    
         181   968.0       12.73      0.4560E+24  0.4618E+25  0.6493E+24  0.5218E+25  0.2899E-12  0.3857E-12  0.7873E-14  0.2806E-16  0.1783E-19  0.6357E-22  0.4273E-12  0.1156E-15  0.3273E-12  0.9989E-13   154.6       13.00       2.000    
         182   1006.       13.01      0.4490E+24  0.4637E+25  0.6406E+24  0.5253E+25  0.2941E-12  0.3917E-12  0.8431E-14  0.2723E-16  0.1867E-19  0.6029E-22  0.4541E-12  0.1196E-15  0.3447E-12  0.1093E-12   154.6       6.000       1.000    
         183   1045.       13.29      0.4421E+24  0.4656E+25  0.6321E+24  0.5290E+25  0.2983E-12  0.3978E-12  0.9022E-14  0.2641E-16  0.1953E-19  0.5717E-22  0.4826E-12  0.1239E-15  0.3630E-12  0.1195E-12   154.6       7.000       1.000    
         184   1085.       13.58      0.4354E+24  0.4675E+25  0.6238E+24  0.5328E+25  0.3026E-12  0.4040E-12  0.9647E-14  0.2562E-16  0.2041E-19  0.5420E-22  0.5130E-12  0.1283E-15  0.3822E-12  0.1306E-12   154.6       7.000       1.000    
         185   1128.       13.87      0.4287E+24  0.4696E+25  0.6156E+24  0.5369E+25  0.3070E-12  0.4102E-12  0.1031E-13  0.2484E-16  0.2132E-19  0.5137E-22  0.5453E-12  0.1329E-15  0.4025E-12  0.1427E-12   182.8       13.00       2.000    
         186   1172.       14.18      0.4222E+24  0.4717E+25  0.6075E+24  0.5411E+25  0.3114E-12  0.4166E-12  0.1101E-13  0.2408E-16  0.2225E-19  0.4868E-22  0.5796E-12  0.1376E-15  0.4237E-12  0.1558E-12   182.8       6.000       1.000    
         187   1217.       14.50      0.4158E+24  0.4739E+25  0.5995E+24  0.5456E+25  0.3159E-12  0.4230E-12  0.1174E-13  0.2334E-16  0.2320E-19  0.4612E-22  0.6161E-12  0.1426E-15  0.4460E-12  0.1700E-12   182.8       7.000       1.000    
         188   1265.       14.83      0.4095E+24  0.4762E+25  0.5917E+24  0.5503E+25  0.3204E-12  0.4295E-12  0.1252E-13  0.2262E-16  0.2418E-19  0.4368E-22  0.6550E-12  0.1478E-15  0.4695E-12  0.1854E-12   182.8       7.000       1.000    
         189   1314.       15.17      0.4033E+24  0.4787E+25  0.5840E+24  0.5552E+25  0.3250E-12  0.4361E-12  0.1334E-13  0.2192E-16  0.2517E-19  0.4136E-22  0.6963E-12  0.1532E-15  0.4941E-12  0.2021E-12   182.8       7.000       1.000    
         190   1365.       15.52      0.3973E+24  0.4811E+25  0.5765E+24  0.5604E+25  0.3296E-12  0.4427E-12  0.1421E-13  0.2123E-16  0.2619E-19  0.3915E-22  0.7403E-12  0.1588E-15  0.5199E-12  0.2202E-12   216.2       13.00       2.000    
         191   1418.       15.89      0.3913E+24  0.4838E+25  0.5690E+24  0.5659E+25  0.3344E-12  0.4495E-12  0.1512E-13  0.2056E-16  0.2724E-19  0.3705E-22  0.7870E-12  0.1647E-15  0.5470E-12  0.2399E-12   216.2       6.000       1.000    
         192   1473.       16.27      0.3855E+24  0.4865E+25  0.5616E+24  0.5716E+25  0.3391E-12  0.4563E-12  0.1607E-13  0.1991E-16  0.2830E-19  0.3506E-22  0.8368E-12  0.1709E-15  0.5755E-12  0.2612E-12   216.2       6.000       1.000    
         193   1531.       16.66      0.3797E+24  0.4894E+25  0.5544E+24  0.5776E+25  0.3440E-12  0.4632E-12  0.1708E-13  0.1927E-16  0.2939E-19  0.3315E-22  0.8898E-12  0.1773E-15  0.6053E-12  0.2843E-12   216.2       6.000       1.000    
         194   1590.       17.07      0.3741E+24  0.4924E+25  0.5472E+24  0.5839E+25  0.3489E-12  0.4702E-12  0.1814E-13  0.1865E-16  0.3050E-19  0.3135E-22  0.9461E-12  0.1840E-15  0.6366E-12  0.3094E-12   255.6       12.00       2.000    
         195   1652.       17.49      0.3685E+24  0.4956E+25  0.5402E+24  0.5905E+25  0.3539E-12  0.4773E-12  0.1926E-13  0.1804E-16  0.3162E-19  0.2963E-22  0.1006E-11  0.1910E-15  0.6694E-12  0.3365E-12   255.6       6.000       1.000    
         196   1717.       17.93      0.3631E+24  0.4990E+25  0.5332E+24  0.5975E+25  0.3589E-12  0.4844E-12  0.2043E-13  0.1745E-16  0.3277E-19  0.2799E-22  0.1070E-11  0.1983E-15  0.7038E-12  0.3660E-12   255.6       6.000       1.000    
         197   1783.       18.39      0.3577E+24  0.5024E+25  0.5263E+24  0.6048E+25  0.3640E-12  0.4917E-12  0.2165E-13  0.1687E-16  0.3394E-19  0.2644E-22  0.1138E-11  0.2060E-15  0.7398E-12  0.3978E-12   302.3       12.00       2.000    
         198   1853.       18.86      0.3524E+24  0.5061E+25  0.5195E+24  0.6124E+25  0.3692E-12  0.4990E-12  0.2294E-13  0.1630E-16  0.3513E-19  0.2496E-22  0.1210E-11  0.2141E-15  0.7775E-12  0.4324E-12   302.3       6.000       1.000    
         199   1925.       19.35      0.3473E+24  0.5100E+25  0.5128E+24  0.6204E+25  0.3745E-12  0.5065E-12  0.2429E-13  0.1575E-16  0.3633E-19  0.2356E-22  0.1287E-11  0.2225E-15  0.8169E-12  0.4698E-12   302.3       6.000       1.000    
         200   2000.       19.87      0.3422E+24  0.5141E+25  0.5062E+24  0.6288E+25  0.3798E-12  0.5140E-12  0.2570E-13  0.1521E-16  0.3755E-19  0.2223E-22  0.1369E-11  0.2313E-15  0.8582E-12  0.5103E-12   357.4       13.00       2.000    
 
 
Rate coefficients (m3/s)
 C1    C4F7N    Elastic                                          
 C2    C4F7N    Excitation    14.00 eV                           
 C3    C4F7N    Ionization    14.00 eV                           
 C4    C4F7N    Attachment                                       
 C5    CO2    Attachment                                         
 C6    CO2    Effective (momentum)                               
 C7    CO2    Excitation    0.083 eV                             
 C8    CO2    Excitation    0.17 eV                              
 C9    CO2    Excitation    0.17 eV                              
 C10   CO2    Excitation    0.25 eV                              
 C11   CO2    Excitation    0.29 eV                              
 C12   CO2    Excitation    0.34 eV                              
 C13   CO2    Excitation    0.34 eV                              
 C14   CO2    Excitation    0.42 eV                              
 C15   CO2    Excitation    0.50 eV                              
 C16   CO2    Excitation    0.51 eV                              
 C17   CO2    Excitation    2.50 eV                              
 C18   CO2    Excitation    7.00 eV                              
 C19   CO2    Excitation    10.50 eV                             
 C20   CO2    Ionization    13.80 eV                             
          R#    E/N (Td) Energy (eV)      C1          C2          C3          C4          C5          C6          C7          C8          C9         C10         C11         C12         C13         C14         C15         C16         C17         C18         C19         C20    
           1   1.000      0.4643E-02  0.7200E-14   0.000       0.000      0.4468E-13   0.000      0.1006E-12  0.1016E-16  0.3825E-18  0.1668E-22   0.000      0.3362E-19   0.000       0.000       0.000      0.1529E-33   0.000       0.000       0.000       0.000       0.000    
           2   1.039      0.4781E-02  0.7315E-14   0.000       0.000      0.4591E-13   0.000      0.1007E-12  0.1033E-16  0.3887E-18  0.1697E-22   0.000      0.3477E-19   0.000       0.000       0.000      0.1605E-33   0.000       0.000       0.000       0.000       0.000    
           3   1.079      0.4924E-02  0.7432E-14   0.000       0.000      0.4720E-13   0.000      0.1008E-12  0.1050E-16  0.3950E-18  0.1726E-22   0.000      0.3596E-19   0.000       0.000       0.000      0.1691E-33   0.000       0.000       0.000       0.000       0.000    
           4   1.121      0.5073E-02  0.7551E-14   0.000       0.000      0.4855E-13   0.000      0.1009E-12  0.1068E-16  0.4014E-18  0.1756E-22   0.000      0.3720E-19   0.000       0.000       0.000      0.1788E-33   0.000       0.000       0.000       0.000       0.000    
           5   1.165      0.5228E-02  0.7674E-14   0.000       0.000      0.4996E-13   0.000      0.1009E-12  0.1086E-16  0.4077E-18  0.1786E-22   0.000      0.3847E-19   0.000       0.000       0.000      0.1897E-33   0.000       0.000       0.000       0.000       0.000    
           6   1.210      0.5390E-02  0.7800E-14   0.000       0.000      0.5142E-13   0.000      0.1010E-12  0.1105E-16  0.4141E-18  0.1817E-22   0.000      0.3978E-19   0.000       0.000       0.000      0.2020E-33   0.000       0.000       0.000       0.000       0.000    
           7   1.258      0.5559E-02  0.7929E-14   0.000       0.000      0.5296E-13   0.000      0.1011E-12  0.1125E-16  0.4205E-18  0.1849E-22   0.000      0.4114E-19   0.000       0.000       0.000      0.2160E-33   0.000       0.000       0.000       0.000       0.000    
           8   1.307      0.5735E-02  0.8062E-14   0.000       0.000      0.5455E-13   0.000      0.1012E-12  0.1147E-16  0.4270E-18  0.1881E-22   0.000      0.4254E-19   0.000       0.000       0.000      0.2318E-33   0.000       0.000       0.000       0.000       0.000    
           9   1.357      0.5918E-02  0.8197E-14   0.000       0.000      0.5622E-13   0.000      0.1013E-12  0.1169E-16  0.4335E-18  0.1913E-22   0.000      0.4399E-19   0.000       0.000       0.000      0.2495E-33   0.000       0.000       0.000       0.000       0.000    
          10   1.410      0.6111E-02  0.8336E-14   0.000       0.000      0.5796E-13   0.000      0.1014E-12  0.1194E-16  0.4400E-18  0.1947E-22   0.000      0.4550E-19   0.000       0.000       0.000      0.2696E-33   0.000       0.000       0.000       0.000       0.000    
          11   1.465      0.6313E-02  0.8479E-14   0.000       0.000      0.5977E-13   0.000      0.1014E-12  0.1220E-16  0.4467E-18  0.1982E-22   0.000      0.4706E-19   0.000       0.000       0.000      0.2923E-33   0.000       0.000       0.000       0.000       0.000    
          12   1.522      0.6525E-02  0.8627E-14   0.000       0.000      0.6166E-13   0.000      0.1015E-12  0.1250E-16  0.4535E-18  0.2017E-22   0.000      0.4868E-19   0.000       0.000       0.000      0.3180E-33   0.000       0.000       0.000       0.000       0.000    
          13   1.581      0.6750E-02  0.8779E-14   0.000       0.000      0.6363E-13   0.000      0.1016E-12  0.1284E-16  0.4604E-18  0.2055E-22   0.000      0.5037E-19   0.000       0.000       0.000      0.3471E-33   0.000       0.000       0.000       0.000       0.000    
          14   1.643      0.6988E-02  0.8936E-14   0.000       0.000      0.6568E-13   0.000      0.1016E-12  0.1323E-16  0.4675E-18  0.2094E-22   0.000      0.5215E-19   0.000       0.000       0.000      0.3802E-33   0.000       0.000       0.000       0.000       0.000    
          15   1.707      0.7243E-02  0.9099E-14   0.000       0.000      0.6782E-13   0.000      0.1017E-12  0.1370E-16  0.4749E-18  0.2134E-22   0.000      0.5403E-19   0.000       0.000       0.000      0.4183E-33   0.000       0.000       0.000       0.000       0.000    
          16   1.773      0.7517E-02  0.9270E-14   0.000       0.000      0.7005E-13   0.000      0.1018E-12  0.1429E-16  0.4825E-18  0.2177E-22   0.000      0.5603E-19   0.000       0.000       0.000      0.4623E-33   0.000       0.000       0.000       0.000       0.000    
          17   1.843      0.7816E-02  0.9449E-14   0.000       0.000      0.7237E-13   0.000      0.1018E-12  0.1503E-16  0.4906E-18  0.2224E-22   0.000      0.5817E-19   0.000       0.000       0.000      0.5139E-33   0.000       0.000       0.000       0.000       0.000    
          18   1.914      0.8144E-02  0.9639E-14   0.000       0.000      0.7478E-13   0.000      0.1019E-12  0.1602E-16  0.4992E-18  0.2273E-22   0.000      0.6050E-19   0.000       0.000       0.000      0.5757E-33   0.000       0.000       0.000       0.000       0.000    
          19   1.989      0.8511E-02  0.9842E-14   0.000       0.000      0.7729E-13   0.000      0.1019E-12  0.1734E-16  0.5085E-18  0.2327E-22   0.000      0.6307E-19   0.000       0.000       0.000      0.6513E-33   0.000       0.000       0.000       0.000       0.000    
          20   2.066      0.8925E-02  0.1006E-13   0.000       0.000      0.7989E-13   0.000      0.1020E-12  0.1915E-16  0.5187E-18  0.2388E-22   0.000      0.6595E-19   0.000       0.000       0.000      0.7467E-33   0.000       0.000       0.000       0.000       0.000    
          21   2.147      0.9402E-02  0.1030E-13   0.000       0.000      0.8259E-13   0.000      0.1020E-12  0.2166E-16  0.5304E-18  0.2456E-22   0.000      0.6924E-19   0.000       0.000       0.000      0.8713E-33   0.000       0.000       0.000       0.000       0.000    
          22   2.230      0.9959E-02  0.1057E-13   0.000       0.000      0.8538E-13   0.000      0.1021E-12  0.2519E-16  0.5442E-18  0.2537E-22   0.000      0.7307E-19   0.000       0.000       0.000      0.1041E-32   0.000       0.000       0.000       0.000       0.000    
          23   2.317      0.1062E-01  0.1088E-13   0.000       0.000      0.8825E-13   0.000      0.1021E-12  0.3017E-16  0.5613E-18  0.2635E-22   0.000      0.7762E-19   0.000       0.000       0.000      0.1280E-32   0.000       0.000       0.000       0.000       0.000    
          24   2.407      0.1142E-01  0.1123E-13   0.000       0.000      0.9120E-13   0.000      0.1021E-12  0.3722E-16  0.5838E-18  0.2761E-22   0.000      0.8316E-19   0.000       0.000       0.000      0.1631E-32   0.000       0.000       0.000       0.000       0.000    
          25   2.501      0.1241E-01  0.1164E-13   0.000       0.000      0.9420E-13   0.000      0.1022E-12  0.4719E-16  0.6151E-18  0.2931E-22   0.000      0.9007E-19   0.000       0.000       0.000      0.2163E-32   0.000       0.000       0.000       0.000       0.000    
          26   2.598      0.1362E-01  0.1213E-13   0.000       0.000      0.9722E-13   0.000      0.1022E-12  0.6120E-16  0.6608E-18  0.3172E-22   0.000      0.9894E-19   0.000       0.000       0.000      0.2989E-32   0.000       0.000       0.000       0.000       0.000    
          27   2.700      0.1514E-01  0.1272E-13   0.000       0.000      0.1002E-12   0.000      0.1022E-12  0.8068E-16  0.7299E-18  0.3526E-22   0.000      0.1106E-18   0.000       0.000       0.000      0.4298E-32   0.000       0.000       0.000       0.000       0.000    
          28   2.805      0.1700E-01  0.1341E-13   0.000       0.000      0.1032E-12   0.000      0.1022E-12  0.1072E-15  0.8363E-18  0.4062E-22   0.000      0.1265E-18   0.000       0.000       0.000      0.6391E-32   0.000       0.000       0.000       0.000       0.000    
          29   2.914      0.1927E-01  0.1424E-13   0.000       0.000      0.1059E-12   0.000      0.1021E-12  0.1424E-15  0.9992E-18  0.4871E-22   0.000      0.1486E-18   0.000       0.000       0.000      0.9749E-32   0.000       0.000       0.000       0.000       0.000    
          30   3.027      0.2209E-01  0.1524E-13   0.000       0.000      0.1085E-12   0.000      0.1021E-12  0.1895E-15  0.1252E-17  0.6121E-22   0.000      0.1810E-18   0.000       0.000       0.000      0.1747E-31   0.000       0.000       0.000       0.000       0.000    
          31   3.145      0.2508E-01  0.1628E-13   0.000       0.000      0.1108E-12   0.000      0.1020E-12  0.2432E-15  0.1604E-17  0.7854E-22   0.000      0.2259E-18   0.000       0.000       0.000      0.2766E-31   0.000       0.000       0.000       0.000       0.000    
          32   3.268      0.2827E-01  0.1737E-13   0.000       0.000      0.1126E-12   0.000      0.1019E-12  0.3040E-15  0.2083E-17  0.1022E-21   0.000      0.2897E-18   0.000       0.000       0.000      0.4400E-31   0.000       0.000       0.000       0.000       0.000    
          33   3.395      0.3150E-01  0.1845E-13   0.000       0.000      0.1142E-12   0.000      0.1018E-12  0.3694E-15  0.2708E-17  0.1332E-21   0.000      0.3798E-18   0.000       0.000       0.000      0.7024E-31   0.000       0.000       0.000       0.000       0.000    
          34   3.527      0.3491E-01  0.1958E-13   0.000       0.000      0.1154E-12   0.000      0.1017E-12  0.4415E-15  0.3525E-17  0.1742E-21   0.000      0.5104E-18   0.000       0.000       0.000      0.1238E-30   0.000       0.000       0.000       0.000       0.000    
          35   3.664      0.3787E-01  0.2054E-13   0.000       0.000      0.1163E-12   0.000      0.1015E-12  0.5090E-15  0.4476E-17  0.2223E-21   0.000      0.6849E-18   0.000       0.000       0.000      0.2028E-30   0.000       0.000       0.000       0.000       0.000    
          36   3.807      0.4065E-01  0.2143E-13   0.000       0.000      0.1170E-12   0.000      0.1014E-12  0.5760E-15  0.5607E-17  0.2801E-21   0.000      0.9235E-18   0.000       0.000       0.000      0.3356E-30   0.000       0.000       0.000       0.000       0.000    
          37   3.955      0.4346E-01  0.2232E-13   0.000       0.000      0.1174E-12   0.000      0.1013E-12  0.6464E-15  0.6983E-17  0.3513E-21   0.000      0.1256E-17   0.000       0.000       0.000      0.6193E-30   0.000       0.000       0.000       0.000       0.000    
          38   4.109      0.4587E-01  0.2306E-13   0.000       0.000      0.1176E-12   0.000      0.1011E-12  0.7111E-15  0.8518E-17  0.4318E-21   0.000      0.1690E-17   0.000       0.000       0.000      0.1061E-29   0.000       0.000       0.000       0.000       0.000    
          39   4.269      0.4825E-01  0.2377E-13   0.000       0.000      0.1177E-12   0.000      0.1010E-12  0.7781E-15  0.1033E-16  0.5281E-21   0.000      0.2277E-17   0.000       0.000       0.000      0.2084E-29   0.000       0.000       0.000       0.000       0.000    
          40   4.435      0.5018E-01  0.2433E-13   0.000       0.000      0.1176E-12   0.000      0.1009E-12  0.8369E-15  0.1224E-16  0.6309E-21   0.000      0.3002E-17   0.000       0.000       0.000      0.3656E-29   0.000       0.000       0.000       0.000       0.000    
          41   4.608      0.5249E-01  0.2500E-13   0.000       0.000      0.1173E-12   0.000      0.1007E-12  0.9057E-15  0.1459E-16  0.7594E-21   0.000      0.4002E-17   0.000       0.000       0.000      0.8239E-29   0.000       0.000       0.000       0.000       0.000    
          42   4.788      0.5458E-01  0.2558E-13   0.000       0.000      0.1169E-12   0.000      0.1005E-12  0.9717E-15  0.1719E-16  0.9037E-21   0.000      0.5278E-17  0.4270E-24  0.2762E-27   0.000      0.2273E-28   0.000       0.000       0.000       0.000       0.000    
          43   4.974      0.5652E-01  0.2610E-13   0.000       0.000      0.1165E-12   0.000      0.1004E-12  0.1036E-14  0.2004E-16  0.1065E-20   0.000      0.6880E-17  0.1039E-23  0.6721E-27   0.000      0.4673E-28   0.000       0.000       0.000       0.000       0.000    
          44   5.168      0.5853E-01  0.2663E-13   0.000       0.000      0.1158E-12   0.000      0.1002E-12  0.1100E-14  0.2322E-16  0.1247E-20   0.000      0.8910E-17  0.5379E-23  0.4926E-26   0.000      0.1993E-27   0.000       0.000       0.000       0.000       0.000    
          45   5.369      0.6044E-01  0.2711E-13   0.000       0.000      0.1151E-12   0.000      0.9999E-13  0.1165E-14  0.2672E-16  0.1451E-20   0.000      0.1144E-16  0.1302E-22  0.1218E-25   0.000      0.4595E-27   0.000       0.000       0.000       0.000       0.000    
          46   5.578      0.6245E-01  0.2761E-13   0.000       0.000      0.1143E-12   0.000      0.9979E-13  0.1234E-14  0.3069E-16  0.1687E-20  0.1922E-26  0.1465E-16  0.3867E-22  0.5632E-25  0.6307E-27  0.7737E-26  0.6202E-27  0.1081E-26   0.000       0.000       0.000    
          47   5.795      0.6438E-01  0.2807E-13   0.000       0.000      0.1134E-12   0.000      0.9958E-13  0.1301E-14  0.3491E-16  0.1943E-20  0.5524E-26  0.1853E-16  0.9141E-22  0.1407E-24  0.1813E-26  0.2121E-25  0.1782E-26  0.3107E-26   0.000       0.000       0.000    
          48   6.021      0.6671E-01  0.2864E-13   0.000       0.000      0.1125E-12   0.000      0.9934E-13  0.1378E-14  0.3982E-16  0.2247E-20  0.9421E-24  0.2351E-16  0.2165E-21  0.1018E-23  0.3091E-24  0.1767E-24  0.3040E-24  0.5299E-24   0.000       0.000       0.000    
          49   6.255      0.6871E-01  0.2909E-13   0.000       0.000      0.1115E-12   0.000      0.9911E-13  0.1446E-14  0.4482E-16  0.2566E-20  0.2727E-23  0.2930E-16  0.4893E-21  0.2770E-23  0.8950E-24  0.4923E-24  0.8801E-24  0.1534E-23   0.000       0.000       0.000    
          50   6.499      0.7079E-01  0.2955E-13   0.000       0.000      0.1104E-12   0.000      0.9886E-13  0.1516E-14  0.5023E-16  0.2922E-20  0.7643E-23  0.3631E-16  0.1083E-20  0.7368E-23  0.2508E-23  0.1332E-23  0.2466E-23  0.4299E-23   0.000       0.000       0.000    
          51   6.752      0.7296E-01  0.3001E-13   0.000       0.000      0.1093E-12   0.000      0.9859E-13  0.1587E-14  0.5606E-16  0.3325E-20  0.2076E-22  0.4477E-16  0.2347E-20  0.1917E-22  0.6812E-23  0.3506E-23  0.6699E-23  0.1168E-22   0.000       0.000       0.000    
          52   7.014      0.7525E-01  0.3048E-13   0.000       0.000      0.1082E-12   0.000      0.9831E-13  0.1659E-14  0.6232E-16  0.3789E-20  0.5472E-22  0.5493E-16  0.4992E-20  0.4874E-22  0.1796E-22  0.8976E-23  0.1766E-22  0.3078E-22   0.000       0.000       0.000    
          53   7.288      0.7787E-01  0.3103E-13   0.000       0.000      0.1069E-12   0.000      0.9799E-13  0.1737E-14  0.6930E-16  0.4368E-20  0.1431E-21  0.6751E-16  0.1050E-19  0.1235E-21  0.4699E-22  0.2281E-22  0.4611E-22  0.8041E-22   0.000       0.000       0.000    
          54   7.571      0.8047E-01  0.3153E-13   0.000       0.000      0.1057E-12   0.000      0.9766E-13  0.1811E-14  0.7647E-16  0.5096E-20  0.3576E-21  0.8222E-16  0.2155E-19  0.3010E-21  0.1175E-21  0.5563E-22  0.1152E-21  0.2010E-21   0.000       0.000       0.000    
          55   7.866      0.8332E-01  0.3206E-13   0.000       0.000      0.1044E-12   0.000      0.9730E-13  0.1887E-14  0.8413E-16  0.6146E-20  0.8726E-21  0.9998E-16  0.4353E-19  0.7192E-21  0.2868E-21  0.1326E-21  0.2811E-21  0.4903E-21   0.000       0.000       0.000    
          56   8.172      0.8654E-01  0.3263E-13   0.000       0.000      0.1030E-12   0.000      0.9691E-13  0.1964E-14  0.9233E-16  0.7858E-20  0.2080E-20  0.1216E-15  0.8663E-19  0.1684E-20  0.6837E-21  0.3094E-21  0.6697E-21  0.1168E-20   0.000       0.000       0.000    
          57   8.490      0.9028E-01  0.3327E-13   0.000       0.000      0.1016E-12   0.000      0.9647E-13  0.2043E-14  0.1011E-15  0.1096E-19  0.4851E-20  0.1482E-15  0.1700E-18  0.3870E-20  0.1595E-20  0.7074E-21  0.1561E-20  0.2724E-20   0.000       0.000       0.000    
          58   8.821      0.9482E-01  0.3399E-13   0.000       0.000      0.1001E-12   0.000      0.9597E-13  0.2124E-14  0.1106E-15  0.1700E-19  0.1107E-19  0.1814E-15  0.3290E-18  0.8720E-20  0.3641E-20  0.1585E-20  0.3560E-20  0.6212E-20   0.000       0.000       0.000    
          59   9.165      0.1006      0.3484E-13   0.000       0.000      0.9854E-13   0.000      0.9539E-13  0.2208E-14  0.1210E-15  0.2917E-19  0.2467E-19  0.2238E-15  0.6265E-18  0.1924E-19  0.8122E-20  0.3474E-20  0.7930E-20  0.1384E-19   0.000       0.000       0.000    
          60   9.521      0.1085      0.3594E-13   0.000       0.000      0.9697E-13  0.1111E-28  0.9468E-13  0.2294E-14  0.1327E-15  0.5455E-19  0.5448E-19  0.2803E-15  0.1189E-17  0.4210E-19  0.1795E-19  0.7554E-20  0.1750E-19  0.3056E-19   0.000       0.000       0.000    
          61   9.892      0.1189      0.3729E-13   0.000       0.000      0.9509E-13  0.4615E-28  0.9382E-13  0.2385E-14  0.1457E-15  0.1037E-18  0.1139E-18  0.3528E-15  0.2156E-17  0.8740E-19  0.3756E-19  0.1558E-19  0.3656E-19  0.6387E-19   0.000       0.000       0.000    
          62   10.28      0.1331      0.3903E-13   0.000       0.000      0.9300E-13  0.1785E-27  0.9276E-13  0.2482E-14  0.1605E-15  0.1958E-18  0.2272E-18  0.4469E-15  0.3750E-17  0.1732E-18  0.7497E-19  0.3069E-19  0.7283E-19  0.1273E-18   0.000       0.000       0.000    
          63   10.68      0.1516      0.4122E-13   0.000       0.000      0.9069E-13  0.6330E-27  0.9149E-13  0.2584E-14  0.1775E-15  0.3560E-18  0.4260E-18  0.5645E-15  0.6174E-17  0.3231E-18  0.1407E-18  0.5690E-19  0.1364E-18  0.2385E-18   0.000       0.000       0.000    
