BOLSIG+ version: 03/2016
Collision input data:
--------------------------------------------------
C4F7N                                                           
cross_section_C4F7N.txt
--------------------------------------------------
CO2                                                             
cross_section_CO2_IST-Lisbon.txt
 
 
 
 Conditions
A1     Electric field / N (Td)                                         
A2     Angular frequency / N (m3/s)               0.000    
A3     Cosine of E-B field angle                  0.000    
A4     Gas temperature (K)                        300.0    
A5     Excitation temperature (K)                 300.0    
A6     Transition energy (eV)                     0.000    
A7     Ionization degree                          0.000    
A8     Plasma density (1/m3)                     0.1000E+19
A9     Ion charge parameter                       1.000    
A10    Ion/neutral mass ratio                     1.000    
A11    e-e momentum effects                       0.000    
A12    Energy sharing                             1.000    
A13    Growth model                               1.000    
A14    Maxwellian mean energy (eV)                0.000    
A15    # of grid points                           200.0    
A16    Grid type                                                       
A17    Maximum energy                                                  
A18    Precision                                 0.1000E-09
A19    Convergence                               0.1000E-03
A20    Maximum # of iterations                    1000.    
A21    Mole fraction C4F7N                       0.1000E-01
A22    Mole fraction CO2                         0.9900    
         169   612.1       10.04      0.5578E+24  0.4510E+25  0.7750E+24  0.4982E+25  0.2409E-12  0.3153E-12  0.3270E-14  0.2305E-16  0.9577E-20  0.6752E-22  0.2090E-12  0.7789E-16  0.1763E-12  0.3258E-13   94.07       6.000       1.000    
         170   635.9       10.24      0.5488E+24  0.4525E+25  0.7639E+24  0.5003E+25  0.2444E-12  0.3205E-12  0.3540E-14  0.2244E-16  0.1014E-19  0.6430E-22  0.2219E-12  0.8058E-16  0.1858E-12  0.3601E-13   111.3       12.00       2.000    
         171   660.7       10.45      0.5401E+24  0.4539E+25  0.7531E+24  0.5026E+25  0.2480E-12  0.3257E-12  0.3828E-14  0.2184E-16  0.1073E-19  0.6122E-22  0.2357E-12  0.8338E-16  0.1959E-12  0.3976E-13   111.3       6.000       1.000    
         172   686.4       10.66      0.5315E+24  0.4554E+25  0.7425E+24  0.5049E+25  0.2517E-12  0.3309E-12  0.4135E-14  0.2126E-16  0.1134E-19  0.5828E-22  0.2504E-12  0.8627E-16  0.2065E-12  0.4385E-13   111.3       6.000       1.000    
         173   713.1       10.87      0.5230E+24  0.4569E+25  0.7320E+24  0.5073E+25  0.2554E-12  0.3363E-12  0.4463E-14  0.2069E-16  0.1197E-19  0.5548E-22  0.2660E-12  0.8926E-16  0.2176E-12  0.4831E-13   111.3       6.000       1.000    
         174   740.9       11.10      0.5147E+24  0.4584E+25  0.7218E+24  0.5099E+25  0.2592E-12  0.3417E-12  0.4812E-14  0.2013E-16  0.1262E-19  0.5280E-22  0.2825E-12  0.9236E-16  0.2293E-12  0.5317E-13   111.3       6.000       1.000    
         175   769.7       11.32      0.5066E+24  0.4600E+25  0.7118E+24  0.5125E+25  0.2630E-12  0.3472E-12  0.5182E-14  0.1959E-16  0.1329E-19  0.5024E-22  0.3001E-12  0.9558E-16  0.2416E-12  0.5847E-13   111.3       6.000       1.000    
         176   799.7       11.56      0.4986E+24  0.4616E+25  0.7019E+24  0.5153E+25  0.2669E-12  0.3528E-12  0.5576E-14  0.1906E-16  0.1399E-19  0.4779E-22  0.3188E-12  0.9891E-16  0.2545E-12  0.6424E-13   131.6       12.00       2.000    
         177   830.8       11.80      0.4907E+24  0.4632E+25  0.6923E+24  0.5181E+25  0.2708E-12  0.3584E-12  0.5995E-14  0.1853E-16  0.1470E-19  0.4546E-22  0.3387E-12  0.1024E-15  0.2681E-12  0.7052E-13   131.6       6.000       1.000    
         178   863.2       12.05      0.4830E+24  0.4649E+25  0.6828E+24  0.5211E+25  0.2747E-12  0.3641E-12  0.6439E-14  0.1802E-16  0.1544E-19  0.4323E-22  0.3599E-12  0.1060E-15  0.2824E-12  0.7735E-13   131.6       6.000       1.000    
         179   896.8       12.30      0.4755E+24  0.4666E+25  0.6735E+24  0.5242E+25  0.2788E-12  0.3699E-12  0.6910E-14  0.1752E-16  0.1621E-19  0.4110E-22  0.3824E-12  0.1097E-15  0.2975E-12  0.8479E-13   131.6       6.000       1.000    
         180   931.7       12.56      0.4680E+24  0.4683E+25  0.6644E+24  0.5275E+25  0.2828E-12  0.3758E-12  0.7410E-14  0.1703E-16  0.1699E-19  0.3906E-22  0.4063E-12  0.1135E-15  0.3133E-12  0.9287E-13   131.6       7.000       1.000    
         181   968.0       12.83      0.4607E+24  0.4700E+25  0.6554E+24  0.5309E+25  0.2870E-12  0.3817E-12  0.7938E-14  0.1656E-16  0.1780E-19  0.3713E-22  0.4317E-12  0.1176E-15  0.3299E-12  0.1016E-12   155.7       13.00       2.000    
         182   1006.       13.11      0.4536E+24  0.4719E+25  0.6466E+24  0.5345E+25  0.2911E-12  0.3878E-12  0.8498E-14  0.1609E-16  0.1863E-19  0.3527E-22  0.4587E-12  0.1217E-15  0.3474E-12  0.1112E-12   155.7       6.000       1.000    
         183   1045.       13.39      0.4466E+24  0.4738E+25  0.6380E+24  0.5383E+25  0.2954E-12  0.3939E-12  0.9091E-14  0.1563E-16  0.1948E-19  0.3350E-22  0.4875E-12  0.1261E-15  0.3658E-12  0.1215E-12   155.7       7.000       1.000    
         184   1085.       13.69      0.4397E+24  0.4758E+25  0.6295E+24  0.5423E+25  0.2997E-12  0.4000E-12  0.9717E-14  0.1518E-16  0.2036E-19  0.3181E-22  0.5180E-12  0.1306E-15  0.3851E-12  0.1328E-12   155.7       7.000       1.000    
         185   1128.       13.99      0.4329E+24  0.4779E+25  0.6211E+24  0.5465E+25  0.3040E-12  0.4063E-12  0.1038E-13  0.1474E-16  0.2126E-19  0.3020E-22  0.5506E-12  0.1353E-15  0.4054E-12  0.1450E-12   184.1       13.00       2.000    
         186   1172.       14.30      0.4263E+24  0.4801E+25  0.6129E+24  0.5509E+25  0.3084E-12  0.4126E-12  0.1108E-13  0.1431E-16  0.2218E-19  0.2866E-22  0.5851E-12  0.1402E-15  0.4267E-12  0.1583E-12   184.1       6.000       1.000    
         187   1217.       14.63      0.4197E+24  0.4824E+25  0.6049E+24  0.5555E+25  0.3129E-12  0.4190E-12  0.1181E-13  0.1389E-16  0.2312E-19  0.2719E-22  0.6219E-12  0.1453E-15  0.4492E-12  0.1727E-12   184.1       7.000       1.000    
         188   1265.       14.96      0.4133E+24  0.4847E+25  0.5969E+24  0.5603E+25  0.3174E-12  0.4255E-12  0.1259E-13  0.1348E-16  0.2409E-19  0.2579E-22  0.6611E-12  0.1506E-15  0.4727E-12  0.1883E-12   184.1       7.000       1.000    
         189   1314.       15.31      0.4071E+24  0.4872E+25  0.5891E+24  0.5654E+25  0.3220E-12  0.4321E-12  0.1341E-13  0.1308E-16  0.2508E-19  0.2445E-22  0.7027E-12  0.1562E-15  0.4974E-12  0.2052E-12   184.1       7.000       1.000    
         190   1365.       15.67      0.4009E+24  0.4898E+25  0.5815E+24  0.5708E+25  0.3267E-12  0.4387E-12  0.1428E-13  0.1268E-16  0.2609E-19  0.2318E-22  0.7470E-12  0.1619E-15  0.5233E-12  0.2235E-12   217.7       13.00       2.000    
         191   1418.       16.04      0.3948E+24  0.4925E+25  0.5739E+24  0.5764E+25  0.3314E-12  0.4455E-12  0.1519E-13  0.1230E-16  0.2712E-19  0.2196E-22  0.7941E-12  0.1680E-15  0.5505E-12  0.2435E-12   217.7       6.000       1.000    
         192   1473.       16.43      0.3889E+24  0.4953E+25  0.5664E+24  0.5823E+25  0.3362E-12  0.4523E-12  0.1614E-13  0.1192E-16  0.2817E-19  0.2080E-22  0.8443E-12  0.1743E-15  0.5791E-12  0.2650E-12   217.7       6.000       1.000    
         193   1531.       16.83      0.3831E+24  0.4983E+25  0.5591E+24  0.5885E+25  0.3410E-12  0.4591E-12  0.1715E-13  0.1155E-16  0.2924E-19  0.1969E-22  0.8976E-12  0.1809E-15  0.6091E-12  0.2884E-12   257.5       12.00       2.000    
         194   1590.       17.24      0.3773E+24  0.5014E+25  0.5519E+24  0.5951E+25  0.3459E-12  0.4661E-12  0.1821E-13  0.1118E-16  0.3034E-19  0.1864E-22  0.9544E-12  0.1878E-15  0.6405E-12  0.3138E-12   257.5       6.000       1.000    
         195   1652.       17.67      0.3717E+24  0.5047E+25  0.5447E+24  0.6019E+25  0.3509E-12  0.4732E-12  0.1932E-13  0.1083E-16  0.3145E-19  0.1763E-22  0.1015E-11  0.1950E-15  0.6734E-12  0.3413E-12   257.5       6.000       1.000    
         196   1717.       18.12      0.3662E+24  0.5082E+25  0.5377E+24  0.6091E+25  0.3559E-12  0.4803E-12  0.2048E-13  0.1048E-16  0.3258E-19  0.1668E-22  0.1079E-11  0.2025E-15  0.7079E-12  0.3710E-12   257.5       6.000       1.000    
         197   1783.       18.59      0.3608E+24  0.5118E+25  0.5307E+24  0.6166E+25  0.3610E-12  0.4876E-12  0.2170E-13  0.1014E-16  0.3373E-19  0.1576E-22  0.1147E-11  0.2104E-15  0.7440E-12  0.4033E-12   304.4       12.00       2.000    
         198   1853.       19.07      0.3554E+24  0.5156E+25  0.5238E+24  0.6245E+25  0.3662E-12  0.4949E-12  0.2299E-13  0.9811E-17  0.3490E-19  0.1490E-22  0.1220E-11  0.2186E-15  0.7819E-12  0.4382E-12   304.4       6.000       1.000    
         199   1925.       19.57      0.3502E+24  0.5196E+25  0.5170E+24  0.6328E+25  0.3714E-12  0.5023E-12  0.2433E-13  0.9486E-17  0.3609E-19  0.1407E-22  0.1298E-11  0.2273E-15  0.8215E-12  0.4760E-12   304.4       6.000       1.000    
         200   2000.       20.09      0.3450E+24  0.5238E+25  0.5103E+24  0.6414E+25  0.3767E-12  0.5098E-12  0.2573E-13  0.9168E-17  0.3729E-19  0.1329E-22  0.1380E-11  0.2364E-15  0.8629E-12  0.5170E-12   360.0       13.00       2.000    
 
 
Rate coefficients (m3/s)
 C1    C4F7N    Elastic                                          
 C2    C4F7N    Excitation    14.00 eV                           
 C3    C4F7N    Ionization    14.00 eV                           
 C4    C4F7N    Attachment                                       
 C5    CO2    Attachment                                         
 C6    CO2    Effective (momentum)                               
 C7    CO2    Excitation    0.083 eV                             
 C8    CO2    Excitation    0.17 eV                              
 C9    CO2    Excitation    0.17 eV                              
 C10   CO2    Excitation    0.25 eV                              
 C11   CO2    Excitation    0.29 eV                              
 C12   CO2    Excitation    0.34 eV                              
 C13   CO2    Excitation    0.34 eV                              
 C14   CO2    Excitation    0.42 eV                              
 C15   CO2    Excitation    0.50 eV                              
 C16   CO2    Excitation    0.51 eV                              
 C17   CO2    Excitation    2.50 eV                              
 C18   CO2    Excitation    7.00 eV                              
 C19   CO2    Excitation    10.50 eV                             
 C20   CO2    Ionization    13.80 eV                             
          R#    E/N (Td) Energy (eV)      C1          C2          C3          C4          C5          C6          C7          C8          C9         C10         C11         C12         C13         C14         C15         C16         C17         C18         C19         C20    
           1   1.000      0.6187E-02  0.8385E-14   0.000       0.000      0.5851E-13   0.000      0.1014E-12  0.1065E-16  0.4335E-18  0.1897E-22   0.000      0.4427E-19   0.000       0.000       0.000      0.1911E-33   0.000       0.000       0.000       0.000       0.000    
           2   1.039      0.6380E-02  0.8523E-14   0.000       0.000      0.6030E-13   0.000      0.1014E-12  0.1078E-16  0.4384E-18  0.1921E-22   0.000      0.4566E-19   0.000       0.000       0.000      0.2004E-33   0.000       0.000       0.000       0.000       0.000    
           3   1.079      0.6581E-02  0.8665E-14   0.000       0.000      0.6216E-13   0.000      0.1015E-12  0.1091E-16  0.4432E-18  0.1945E-22   0.000      0.4708E-19   0.000       0.000       0.000      0.2108E-33   0.000       0.000       0.000       0.000       0.000    
           4   1.121      0.6794E-02  0.8811E-14   0.000       0.000      0.6410E-13   0.000      0.1016E-12  0.1105E-16  0.4480E-18  0.1969E-22   0.000      0.4853E-19   0.000       0.000       0.000      0.2226E-33   0.000       0.000       0.000       0.000       0.000    
           5   1.165      0.7018E-02  0.8962E-14   0.000       0.000      0.6613E-13   0.000      0.1016E-12  0.1121E-16  0.4527E-18  0.1994E-22   0.000      0.5003E-19   0.000       0.000       0.000      0.2359E-33   0.000       0.000       0.000       0.000       0.000    
           6   1.210      0.7257E-02  0.9119E-14   0.000       0.000      0.6824E-13   0.000      0.1017E-12  0.1139E-16  0.4574E-18  0.2019E-22   0.000      0.5158E-19   0.000       0.000       0.000      0.2509E-33   0.000       0.000       0.000       0.000       0.000    
           7   1.258      0.7512E-02  0.9281E-14   0.000       0.000      0.7045E-13   0.000      0.1018E-12  0.1161E-16  0.4620E-18  0.2044E-22   0.000      0.5317E-19   0.000       0.000       0.000      0.2677E-33   0.000       0.000       0.000       0.000       0.000    
           8   1.307      0.7785E-02  0.9451E-14   0.000       0.000      0.7274E-13   0.000      0.1018E-12  0.1188E-16  0.4667E-18  0.2070E-22   0.000      0.5481E-19   0.000       0.000       0.000      0.2867E-33   0.000       0.000       0.000       0.000       0.000    
           9   1.357      0.8081E-02  0.9629E-14   0.000       0.000      0.7513E-13   0.000      0.1019E-12  0.1223E-16  0.4713E-18  0.2096E-22   0.000      0.5651E-19   0.000       0.000       0.000      0.3082E-33   0.000       0.000       0.000       0.000       0.000    
          10   1.410      0.8404E-02  0.9817E-14   0.000       0.000      0.7762E-13   0.000      0.1019E-12  0.1268E-16  0.4759E-18  0.2124E-22   0.000      0.5828E-19   0.000       0.000       0.000      0.3325E-33   0.000       0.000       0.000       0.000       0.000    
          11   1.465      0.8759E-02  0.1002E-13   0.000       0.000      0.8020E-13   0.000      0.1020E-12  0.1328E-16  0.4806E-18  0.2152E-22   0.000      0.6014E-19   0.000       0.000       0.000      0.3600E-33   0.000       0.000       0.000       0.000       0.000    
          12   1.522      0.9152E-02  0.1023E-13   0.000       0.000      0.8287E-13   0.000      0.1020E-12  0.1408E-16  0.4853E-18  0.2182E-22   0.000      0.6209E-19   0.000       0.000       0.000      0.3914E-33   0.000       0.000       0.000       0.000       0.000    
          13   1.581      0.9591E-02  0.1046E-13   0.000       0.000      0.8565E-13   0.000      0.1021E-12  0.1516E-16  0.4901E-18  0.2213E-22   0.000      0.6417E-19   0.000       0.000       0.000      0.4274E-33   0.000       0.000       0.000       0.000       0.000    
          14   1.643      0.1009E-01  0.1071E-13   0.000       0.000      0.8852E-13   0.000      0.1021E-12  0.1661E-16  0.4951E-18  0.2246E-22   0.000      0.6639E-19   0.000       0.000       0.000      0.4691E-33   0.000       0.000       0.000       0.000       0.000    
          15   1.707      0.1065E-01  0.1098E-13   0.000       0.000      0.9147E-13   0.000      0.1022E-12  0.1857E-16  0.5004E-18  0.2282E-22   0.000      0.6880E-19   0.000       0.000       0.000      0.5182E-33   0.000       0.000       0.000       0.000       0.000    
          16   1.773      0.1128E-01  0.1127E-13   0.000       0.000      0.9451E-13   0.000      0.1022E-12  0.2118E-16  0.5059E-18  0.2321E-22   0.000      0.7145E-19   0.000       0.000       0.000      0.5771E-33   0.000       0.000       0.000       0.000       0.000    
          17   1.843      0.1201E-01  0.1160E-13   0.000       0.000      0.9761E-13   0.000      0.1022E-12  0.2464E-16  0.5120E-18  0.2365E-22   0.000      0.7438E-19   0.000       0.000       0.000      0.6496E-33   0.000       0.000       0.000       0.000       0.000    
          18   1.914      0.1284E-01  0.1197E-13   0.000       0.000      0.1008E-12   0.000      0.1023E-12  0.2919E-16  0.5189E-18  0.2413E-22   0.000      0.7768E-19   0.000       0.000       0.000      0.7414E-33   0.000       0.000       0.000       0.000       0.000    
          19   1.989      0.1379E-01  0.1237E-13   0.000       0.000      0.1040E-12   0.000      0.1023E-12  0.3507E-16  0.5269E-18  0.2470E-22   0.000      0.8142E-19   0.000       0.000       0.000      0.8615E-33   0.000       0.000       0.000       0.000       0.000    
          20   2.066      0.1487E-01  0.1281E-13   0.000       0.000      0.1072E-12   0.000      0.1023E-12  0.4260E-16  0.5367E-18  0.2536E-22   0.000      0.8570E-19   0.000       0.000       0.000      0.1023E-32   0.000       0.000       0.000       0.000       0.000    
          21   2.147      0.1608E-01  0.1330E-13   0.000       0.000      0.1103E-12   0.000      0.1023E-12  0.5205E-16  0.5490E-18  0.2617E-22   0.000      0.9064E-19   0.000       0.000       0.000      0.1247E-32   0.000       0.000       0.000       0.000       0.000    
          22   2.230      0.1744E-01  0.1383E-13   0.000       0.000      0.1134E-12   0.000      0.1023E-12  0.6370E-16  0.5652E-18  0.2717E-22   0.000      0.9635E-19   0.000       0.000       0.000      0.1562E-32   0.000       0.000       0.000       0.000       0.000    
          23   2.317      0.1893E-01  0.1441E-13   0.000       0.000      0.1164E-12   0.000      0.1023E-12  0.7779E-16  0.5869E-18  0.2844E-22   0.000      0.1030E-18   0.000       0.000       0.000      0.2011E-32   0.000       0.000       0.000       0.000       0.000    
          24   2.407      0.2054E-01  0.1502E-13   0.000       0.000      0.1193E-12   0.000      0.1023E-12  0.9443E-16  0.6164E-18  0.3010E-22   0.000      0.1107E-18   0.000       0.000       0.000      0.2652E-32   0.000       0.000       0.000       0.000       0.000    
          25   2.501      0.2225E-01  0.1566E-13   0.000       0.000      0.1220E-12   0.000      0.1023E-12  0.1136E-15  0.6567E-18  0.3226E-22   0.000      0.1196E-18   0.000       0.000       0.000      0.3565E-32   0.000       0.000       0.000       0.000       0.000    
          26   2.598      0.2393E-01  0.1628E-13   0.000       0.000      0.1244E-12   0.000      0.1023E-12  0.1342E-15  0.7092E-18  0.3499E-22   0.000      0.1296E-18   0.000       0.000       0.000      0.4821E-32   0.000       0.000       0.000       0.000       0.000    
          27   2.700      0.2577E-01  0.1694E-13   0.000       0.000      0.1267E-12   0.000      0.1023E-12  0.1582E-15  0.7823E-18  0.3870E-22   0.000      0.1418E-18   0.000       0.000       0.000      0.6626E-32   0.000       0.000       0.000       0.000       0.000    
          28   2.805      0.2764E-01  0.1761E-13   0.000       0.000      0.1286E-12   0.000      0.1022E-12  0.1847E-15  0.8800E-18  0.4358E-22   0.000      0.1563E-18   0.000       0.000       0.000      0.1023E-31   0.000       0.000       0.000       0.000       0.000    
          29   2.914      0.2947E-01  0.1825E-13   0.000       0.000      0.1304E-12   0.000      0.1022E-12  0.2126E-15  0.1007E-17  0.4985E-22   0.000      0.1738E-18   0.000       0.000       0.000      0.1427E-31   0.000       0.000       0.000       0.000       0.000    
          30   3.027      0.3126E-01  0.1887E-13   0.000       0.000      0.1319E-12   0.000      0.1022E-12  0.2420E-15  0.1170E-17  0.5788E-22   0.000      0.1954E-18   0.000       0.000       0.000      0.1996E-31   0.000       0.000       0.000       0.000       0.000    
          31   3.145      0.3300E-01  0.1947E-13   0.000       0.000      0.1332E-12   0.000      0.1021E-12  0.2729E-15  0.1377E-17  0.6807E-22   0.000      0.2228E-18   0.000       0.000       0.000      0.2803E-31   0.000       0.000       0.000       0.000       0.000    
          32   3.268      0.3468E-01  0.2004E-13   0.000       0.000      0.1342E-12   0.000      0.1020E-12  0.3050E-15  0.1637E-17  0.8087E-22   0.000      0.2581E-18   0.000       0.000       0.000      0.3959E-31   0.000       0.000       0.000       0.000       0.000    
          33   3.395      0.3635E-01  0.2059E-13   0.000       0.000      0.1350E-12   0.000      0.1020E-12  0.3388E-15  0.1964E-17  0.9702E-22   0.000      0.3051E-18   0.000       0.000       0.000      0.6030E-31   0.000       0.000       0.000       0.000       0.000    
          34   3.527      0.3790E-01  0.2110E-13   0.000       0.000      0.1356E-12   0.000      0.1019E-12  0.3732E-15  0.2359E-17  0.1167E-21   0.000      0.3673E-18   0.000       0.000       0.000      0.8818E-31   0.000       0.000       0.000       0.000       0.000    
          35   3.664      0.3940E-01  0.2159E-13   0.000       0.000      0.1360E-12   0.000      0.1019E-12  0.4088E-15  0.2840E-17  0.1409E-21   0.000      0.4512E-18   0.000       0.000       0.000      0.1313E-30   0.000       0.000       0.000       0.000       0.000    
          36   3.807      0.4086E-01  0.2205E-13   0.000       0.000      0.1363E-12   0.000      0.1018E-12  0.4457E-15  0.3421E-17  0.1703E-21   0.000      0.5647E-18   0.000       0.000       0.000      0.1998E-30   0.000       0.000       0.000       0.000       0.000    
          37   3.955      0.4234E-01  0.2250E-13   0.000       0.000      0.1363E-12   0.000      0.1017E-12  0.4848E-15  0.4126E-17  0.2064E-21   0.000      0.7201E-18   0.000       0.000       0.000      0.3358E-30   0.000       0.000       0.000       0.000       0.000    
          38   4.109      0.4374E-01  0.2292E-13   0.000       0.000      0.1362E-12   0.000      0.1016E-12  0.5246E-15  0.4953E-17  0.2492E-21   0.000      0.9283E-18   0.000       0.000       0.000      0.5418E-30   0.000       0.000       0.000       0.000       0.000    
          39   4.269      0.4512E-01  0.2333E-13   0.000       0.000      0.1359E-12   0.000      0.1015E-12  0.5661E-15  0.5929E-17  0.3003E-21   0.000      0.1208E-17   0.000       0.000       0.000      0.8911E-30   0.000       0.000       0.000       0.000       0.000    
          40   4.435      0.4650E-01  0.2373E-13   0.000       0.000      0.1355E-12   0.000      0.1014E-12  0.6098E-15  0.7088E-17  0.3616E-21   0.000      0.1587E-17   0.000       0.000       0.000      0.1674E-29   0.000       0.000       0.000       0.000       0.000    
          41   4.608      0.4789E-01  0.2412E-13   0.000       0.000      0.1349E-12   0.000      0.1013E-12  0.6549E-15  0.8425E-17  0.4334E-21   0.000      0.2085E-17   0.000       0.000       0.000      0.2906E-29   0.000       0.000       0.000       0.000       0.000    
          42   4.788      0.4939E-01  0.2453E-13   0.000       0.000      0.1343E-12   0.000      0.1012E-12  0.7038E-15  0.1001E-16  0.5197E-21   0.000      0.2755E-17   0.000       0.000       0.000      0.6140E-29   0.000       0.000       0.000       0.000       0.000    
          43   4.974      0.5080E-01  0.2491E-13   0.000       0.000      0.1335E-12   0.000      0.1011E-12  0.7530E-15  0.1180E-16  0.6185E-21   0.000      0.3618E-17   0.000       0.000       0.000      0.1131E-28   0.000       0.000       0.000       0.000       0.000    
          44   5.168      0.5228E-01  0.2529E-13   0.000       0.000      0.1326E-12   0.000      0.1009E-12  0.8053E-15  0.1388E-16  0.7352E-21   0.000      0.4754E-17  0.5294E-24  0.3425E-27   0.000      0.2945E-28   0.000       0.000       0.000       0.000       0.000    
          45   5.369      0.5377E-01  0.2567E-13   0.000       0.000      0.1316E-12   0.000      0.1008E-12  0.8590E-15  0.1622E-16  0.8683E-21   0.000      0.6200E-17  0.1243E-23  0.8041E-27   0.000      0.5876E-28   0.000       0.000       0.000       0.000       0.000    
          46   5.578      0.5536E-01  0.2607E-13   0.000       0.000      0.1303E-12   0.000      0.1006E-12  0.9149E-15  0.1890E-16  0.1023E-20   0.000      0.8066E-17  0.5582E-23  0.5109E-26   0.000      0.2186E-27   0.000       0.000       0.000       0.000       0.000    
          47   5.795      0.5696E-01  0.2646E-13   0.000       0.000      0.1291E-12   0.000      0.1005E-12  0.9734E-15  0.2189E-16  0.1199E-20   0.000      0.1041E-16  0.1298E-22  0.1214E-25   0.000      0.4810E-27   0.000       0.000       0.000       0.000       0.000    
          48   6.021      0.5865E-01  0.2686E-13   0.000       0.000      0.1278E-12   0.000      0.1003E-12  0.1036E-14  0.2532E-16  0.1405E-20  0.1914E-26  0.1343E-16  0.3536E-22  0.5138E-25  0.6280E-27  0.7519E-26  0.6176E-27  0.1077E-26   0.000       0.000       0.000    
          49   6.255      0.6040E-01  0.2726E-13   0.000       0.000      0.1264E-12   0.000      0.1001E-12  0.1099E-14  0.2906E-16  0.1635E-20  0.5225E-26  0.1713E-16  0.7988E-22  0.1226E-24  0.1714E-26  0.1962E-25  0.1686E-26  0.2939E-26   0.000       0.000       0.000    
          50   6.499      0.6242E-01  0.2773E-13   0.000       0.000      0.1249E-12   0.000      0.9987E-13  0.1170E-14  0.3342E-16  0.1908E-20  0.9242E-24  0.2191E-16  0.1802E-21  0.9461E-24  0.3033E-24  0.1657E-24  0.2982E-24  0.5199E-24   0.000       0.000       0.000    
          51   6.752      0.6434E-01  0.2815E-13   0.000       0.000      0.1234E-12   0.000      0.9964E-13  0.1238E-14  0.3801E-16  0.2205E-20  0.2541E-23  0.2760E-16  0.3888E-21  0.2463E-23  0.8337E-24  0.4396E-24  0.8198E-24  0.1429E-23   0.000       0.000       0.000    
          52   7.014      0.6639E-01  0.2859E-13   0.000       0.000      0.1219E-12   0.000      0.9940E-13  0.1309E-14  0.4307E-16  0.2541E-20  0.6749E-23  0.3458E-16  0.8194E-21  0.6256E-23  0.2214E-23  0.1131E-23  0.2178E-23  0.3796E-23   0.000       0.000       0.000    
          53   7.288      0.6856E-01  0.2905E-13   0.000       0.000      0.1202E-12   0.000      0.9913E-13  0.1382E-14  0.4860E-16  0.2926E-20  0.1734E-22  0.4308E-16  0.1688E-20  0.1548E-22  0.5690E-23  0.2821E-23  0.5595E-23  0.9754E-23   0.000       0.000       0.000    
          54   7.571      0.7087E-01  0.2953E-13   0.000       0.000      0.1185E-12   0.000      0.9884E-13  0.1457E-14  0.5463E-16  0.3370E-20  0.4312E-22  0.5340E-16  0.3402E-20  0.3733E-22  0.1415E-22  0.6827E-23  0.1391E-22  0.2426E-22   0.000       0.000       0.000    
          55   7.866      0.7343E-01  0.3005E-13   0.000       0.000      0.1168E-12   0.000      0.9852E-13  0.1536E-14  0.6135E-16  0.3913E-20  0.1064E-21  0.6616E-16  0.6752E-20  0.8962E-22  0.3495E-22  0.1641E-22  0.3427E-22  0.5978E-22   0.000       0.000       0.000    
          56   8.172      0.7611E-01  0.3057E-13   0.000       0.000      0.1150E-12   0.000      0.9817E-13  0.1616E-14  0.6844E-16  0.4568E-20  0.2492E-21  0.8119E-16  0.1302E-19  0.2055E-21  0.8191E-22  0.3758E-22  0.8025E-22  0.1400E-21   0.000       0.000       0.000    
          57   8.490      0.7903E-01  0.3112E-13   0.000       0.000      0.1132E-12   0.000      0.9780E-13  0.1697E-14  0.7607E-16  0.5435E-20  0.5666E-21  0.9921E-16  0.2457E-19  0.4589E-21  0.1863E-21  0.8366E-22  0.1824E-21  0.3182E-21   0.000       0.000       0.000    
          58   8.821      0.8224E-01  0.3171E-13   0.000       0.000      0.1113E-12   0.000      0.9740E-13  0.1781E-14  0.8427E-16  0.6678E-20  0.1252E-20  0.1208E-15  0.4543E-19  0.9985E-21  0.4118E-21  0.1812E-21  0.4027E-21  0.7028E-21   0.000       0.000       0.000    
          59   9.165      0.8582E-01  0.3235E-13   0.000       0.000      0.1094E-12   0.000      0.9696E-13  0.1867E-14  0.9307E-16  0.8615E-20  0.2688E-20  0.1466E-15  0.8229E-19  0.2118E-20  0.8849E-21  0.3823E-21  0.8644E-21  0.1509E-20   0.000       0.000       0.000    
          60   9.521      0.8985E-01  0.3303E-13   0.000       0.000      0.1075E-12   0.000      0.9647E-13  0.1954E-14  0.1025E-15  0.1185E-19  0.5617E-20  0.1773E-15  0.1461E-18  0.4378E-20  0.1850E-20  0.7858E-21  0.1805E-20  0.3151E-20   0.000       0.000       0.000    
          61   9.892      0.9448E-01  0.3379E-13   0.000       0.000      0.1056E-12   0.000      0.9594E-13  0.2044E-14  0.1126E-15  0.1748E-19  0.1142E-19  0.2140E-15  0.2541E-18  0.8821E-20  0.3764E-20  0.1574E-20  0.3666E-20  0.6403E-20   0.000       0.000       0.000    
          62   10.28      0.9987E-01  0.3463E-13   0.000       0.000      0.1036E-12   0.000      0.9534E-13  0.2135E-14  0.1233E-15  0.2753E-19  0.2260E-19  0.2577E-15  0.4331E-18  0.1733E-19  0.7456E-20  0.3074E-20  0.7249E-20  0.1267E-19   0.000       0.000       0.000    
          63   10.68      0.1063      0.3559E-13   0.000       0.000      0.1017E-12  0.5538E-28  0.9467E-13  0.2225E-14  0.1348E-15  0.4567E-19  0.4379E-19  0.3103E-15  0.7270E-18  0.3337E-19  0.1446E-19  0.5885E-20  0.1403E-19  0.2452E-19   0.000       0.000       0.000    
