BOLSIG+ version: 03/2016
Collision input data:
--------------------------------------------------
C4F7N                                                           
cross_section_C4F7N.txt
--------------------------------------------------
CO2                                                             
cross_section_CO2_IST-Lisbon.txt
 
 
 
 Conditions
A1     Electric field / N (Td)                                         
A2     Angular frequency / N (m3/s)               0.000    
A3     Cosine of E-B field angle                  0.000    
A4     Gas temperature (K)                        300.0    
A5     Excitation temperature (K)                 300.0    
A6     Transition energy (eV)                     0.000    
A7     Ionization degree                          0.000    
A8     Plasma density (1/m3)                     0.1000E+19
A9     Ion charge parameter                       1.000    
A10    Ion/neutral mass ratio                     1.000    
A11    e-e momentum effects                       0.000    
A12    Energy sharing                             1.000    
A13    Growth model                               1.000    
A14    Maxwellian mean energy (eV)                0.000    
A15    # of grid points                           200.0    
A16    Grid type                                                       
A17    Maximum energy                                                  
A18    Precision                                 0.1000E-09
A19    Convergence                               0.1000E-03
A20    Maximum # of iterations                    1000.    
A21    Mole fraction C4F7N                       0.5000E-01
A22    Mole fraction CO2                         0.9500    
         164   505.7       8.940      0.5743E+24  0.4132E+25  0.7953E+24  0.4568E+25  0.2354E-12  0.3063E-12  0.2046E-14  0.1064E-15  0.7045E-20  0.3666E-21  0.1468E-12  0.6261E-16  0.1294E-12  0.1734E-13   83.51       6.000       1.000       0.000    
         165   525.3       9.112      0.5654E+24  0.4146E+25  0.7842E+24  0.4586E+25  0.2387E-12  0.3111E-12  0.2230E-14  0.1033E-15  0.7509E-20  0.3478E-21  0.1560E-12  0.6470E-16  0.1366E-12  0.1938E-13   83.51       6.000       1.000       0.000    
         166   545.8       9.287      0.5567E+24  0.4160E+25  0.7733E+24  0.4604E+25  0.2422E-12  0.3159E-12  0.2429E-14  0.1003E-15  0.7993E-20  0.3300E-21  0.1658E-12  0.6687E-16  0.1441E-12  0.2163E-13   83.51       6.000       1.000       0.000    
         167   567.1       9.467      0.5481E+24  0.4175E+25  0.7627E+24  0.4623E+25  0.2456E-12  0.3209E-12  0.2641E-14  0.9732E-16  0.8498E-20  0.3131E-21  0.1763E-12  0.6911E-16  0.1521E-12  0.2409E-13   98.81       12.00       2.000       0.000    
         168   589.1       9.650      0.5397E+24  0.4189E+25  0.7522E+24  0.4643E+25  0.2491E-12  0.3259E-12  0.2869E-14  0.9445E-16  0.9024E-20  0.2970E-21  0.1873E-12  0.7142E-16  0.1605E-12  0.2678E-13   98.81       6.000       1.000       0.000    
         169   612.1       9.836      0.5314E+24  0.4203E+25  0.7419E+24  0.4662E+25  0.2526E-12  0.3310E-12  0.3113E-14  0.9166E-16  0.9571E-20  0.2818E-21  0.1991E-12  0.7380E-16  0.1693E-12  0.2972E-13   98.81       6.000       1.000       0.000    
         170   635.9       10.03      0.5233E+24  0.4218E+25  0.7318E+24  0.4683E+25  0.2562E-12  0.3361E-12  0.3375E-14  0.8895E-16  0.1014E-19  0.2673E-21  0.2116E-12  0.7627E-16  0.1786E-12  0.3295E-13   98.81       6.000       1.000       0.000    
         171   660.7       10.22      0.5153E+24  0.4232E+25  0.7218E+24  0.4704E+25  0.2598E-12  0.3413E-12  0.3654E-14  0.8631E-16  0.1073E-19  0.2535E-21  0.2249E-12  0.7883E-16  0.1884E-12  0.3647E-13   98.81       6.000       1.000       0.000    
         172   686.4       10.42      0.5074E+24  0.4247E+25  0.7121E+24  0.4725E+25  0.2635E-12  0.3466E-12  0.3952E-14  0.8375E-16  0.1135E-19  0.2405E-21  0.2391E-12  0.8147E-16  0.1987E-12  0.4032E-13   98.81       6.000       1.000       0.000    
         173   713.1       10.63      0.4997E+24  0.4261E+25  0.7025E+24  0.4748E+25  0.2672E-12  0.3520E-12  0.4270E-14  0.8126E-16  0.1198E-19  0.2281E-21  0.2541E-12  0.8420E-16  0.2095E-12  0.4451E-13   116.9       12.00       2.000       0.000    
         174   740.9       10.84      0.4921E+24  0.4276E+25  0.6931E+24  0.4771E+25  0.2710E-12  0.3574E-12  0.4609E-14  0.7884E-16  0.1264E-19  0.2163E-21  0.2701E-12  0.8703E-16  0.2209E-12  0.4909E-13   116.9       6.000       1.000       0.000    
         175   769.7       11.05      0.4846E+24  0.4292E+25  0.6838E+24  0.4795E+25  0.2748E-12  0.3629E-12  0.4971E-14  0.7649E-16  0.1332E-19  0.2050E-21  0.2871E-12  0.8996E-16  0.2330E-12  0.5409E-13   116.9       6.000       1.000       0.000    
         176   799.7       11.27      0.4773E+24  0.4307E+25  0.6747E+24  0.4820E+25  0.2787E-12  0.3685E-12  0.5355E-14  0.7420E-16  0.1403E-19  0.1944E-21  0.3052E-12  0.9300E-16  0.2456E-12  0.5953E-13   116.9       6.000       1.000       0.000    
         177   830.8       11.50      0.4701E+24  0.4323E+25  0.6658E+24  0.4846E+25  0.2826E-12  0.3742E-12  0.5765E-14  0.7197E-16  0.1476E-19  0.1843E-21  0.3245E-12  0.9615E-16  0.2589E-12  0.6545E-13   116.9       6.000       1.000       0.000    
         178   863.2       11.73      0.4630E+24  0.4338E+25  0.6570E+24  0.4873E+25  0.2866E-12  0.3799E-12  0.6200E-14  0.6981E-16  0.1552E-19  0.1747E-21  0.3449E-12  0.9941E-16  0.2729E-12  0.7191E-13   138.3       12.00       2.000       0.000    
         179   896.8       11.97      0.4560E+24  0.4355E+25  0.6483E+24  0.4901E+25  0.2906E-12  0.3857E-12  0.6663E-14  0.6770E-16  0.1629E-19  0.1656E-21  0.3667E-12  0.1028E-15  0.2877E-12  0.7893E-13   138.3       6.000       1.000       0.000    
         180   931.7       12.21      0.4491E+24  0.4371E+25  0.6398E+24  0.4931E+25  0.2947E-12  0.3916E-12  0.7154E-14  0.6565E-16  0.1710E-19  0.1569E-21  0.3899E-12  0.1063E-15  0.3032E-12  0.8657E-13   138.3       6.000       1.000       0.000    
         181   968.0       12.46      0.4424E+24  0.4388E+25  0.6315E+24  0.4961E+25  0.2988E-12  0.3976E-12  0.7675E-14  0.6366E-16  0.1792E-19  0.1487E-21  0.4145E-12  0.1100E-15  0.3195E-12  0.9488E-13   138.3       6.000       1.000       0.000    
         182   1006.       12.72      0.4358E+24  0.4406E+25  0.6232E+24  0.4994E+25  0.3030E-12  0.4036E-12  0.8228E-14  0.6172E-16  0.1877E-19  0.1408E-21  0.4407E-12  0.1138E-15  0.3367E-12  0.1039E-12   138.3       7.000       1.000       0.000    
         183   1045.       12.99      0.4293E+24  0.4424E+25  0.6151E+24  0.5027E+25  0.3072E-12  0.4097E-12  0.8813E-14  0.5984E-16  0.1965E-19  0.1334E-21  0.4686E-12  0.1177E-15  0.3548E-12  0.1137E-12   163.5       13.00       2.000       0.000    
         184   1085.       13.27      0.4229E+24  0.4442E+25  0.6072E+24  0.5062E+25  0.3115E-12  0.4159E-12  0.9434E-14  0.5800E-16  0.2055E-19  0.1264E-21  0.4982E-12  0.1218E-15  0.3738E-12  0.1244E-12   163.5       6.000       1.000       0.000    
         185   1128.       13.55      0.4166E+24  0.4461E+25  0.5993E+24  0.5100E+25  0.3159E-12  0.4222E-12  0.1009E-13  0.5621E-16  0.2148E-19  0.1196E-21  0.5298E-12  0.1261E-15  0.3937E-12  0.1360E-12   163.5       7.000       1.000       0.000    
         186   1172.       13.84      0.4104E+24  0.4481E+25  0.5916E+24  0.5138E+25  0.3203E-12  0.4286E-12  0.1078E-13  0.5446E-16  0.2243E-19  0.1133E-21  0.5634E-12  0.1305E-15  0.4147E-12  0.1486E-12   163.5       7.000       1.000       0.000    
         187   1217.       14.15      0.4043E+24  0.4502E+25  0.5840E+24  0.5179E+25  0.3248E-12  0.4350E-12  0.1152E-13  0.5277E-16  0.2341E-19  0.1072E-21  0.5991E-12  0.1351E-15  0.4368E-12  0.1622E-12   163.5       7.000       1.000       0.000    
         188   1265.       14.46      0.3983E+24  0.4524E+25  0.5765E+24  0.5222E+25  0.3293E-12  0.4415E-12  0.1230E-13  0.5111E-16  0.2441E-19  0.1015E-21  0.6371E-12  0.1399E-15  0.4599E-12  0.1771E-12   193.4       13.00       2.000       0.000    
         189   1314.       14.78      0.3925E+24  0.4546E+25  0.5691E+24  0.5267E+25  0.3339E-12  0.4481E-12  0.1311E-13  0.4950E-16  0.2543E-19  0.9600E-22  0.6775E-12  0.1449E-15  0.4843E-12  0.1932E-12   193.4       7.000       1.000       0.000    
         190   1365.       15.12      0.3867E+24  0.4570E+25  0.5619E+24  0.5314E+25  0.3386E-12  0.4548E-12  0.1398E-13  0.4793E-16  0.2648E-19  0.9081E-22  0.7206E-12  0.1502E-15  0.5098E-12  0.2106E-12   193.4       7.000       1.000       0.000    
         191   1418.       15.46      0.3810E+24  0.4594E+25  0.5547E+24  0.5364E+25  0.3434E-12  0.4616E-12  0.1489E-13  0.4641E-16  0.2756E-19  0.8588E-22  0.7663E-12  0.1556E-15  0.5366E-12  0.2296E-12   193.4       7.000       1.000       0.000    
         192   1473.       15.82      0.3754E+24  0.4619E+25  0.5476E+24  0.5416E+25  0.3482E-12  0.4685E-12  0.1585E-13  0.4492E-16  0.2865E-19  0.8120E-22  0.8150E-12  0.1613E-15  0.5648E-12  0.2501E-12   228.7       13.00       2.000       0.000    
         193   1531.       16.20      0.3699E+24  0.4646E+25  0.5407E+24  0.5470E+25  0.3530E-12  0.4754E-12  0.1686E-13  0.4347E-16  0.2978E-19  0.7676E-22  0.8669E-12  0.1673E-15  0.5943E-12  0.2724E-12   228.7       6.000       1.000       0.000    
         194   1590.       16.58      0.3645E+24  0.4673E+25  0.5338E+24  0.5528E+25  0.3580E-12  0.4825E-12  0.1793E-13  0.4205E-16  0.3092E-19  0.7253E-22  0.9220E-12  0.1735E-15  0.6253E-12  0.2966E-12   228.7       6.000       1.000       0.000    
         195   1652.       16.98      0.3592E+24  0.4702E+25  0.5270E+24  0.5588E+25  0.3630E-12  0.4896E-12  0.1905E-13  0.4067E-16  0.3209E-19  0.6853E-22  0.9807E-12  0.1800E-15  0.6578E-12  0.3228E-12   228.7       6.000       1.000       0.000    
         196   1717.       17.40      0.3540E+24  0.4733E+25  0.5203E+24  0.5651E+25  0.3680E-12  0.4968E-12  0.2023E-13  0.3933E-16  0.3328E-19  0.6472E-22  0.1043E-11  0.1868E-15  0.6918E-12  0.3513E-12   270.4       12.00       2.000       0.000    
         197   1783.       17.83      0.3489E+24  0.4765E+25  0.5136E+24  0.5718E+25  0.3732E-12  0.5042E-12  0.2146E-13  0.3802E-16  0.3450E-19  0.6111E-22  0.1110E-11  0.1939E-15  0.7274E-12  0.3821E-12   270.4       6.000       1.000       0.000    
         198   1853.       18.28      0.3438E+24  0.4798E+25  0.5071E+24  0.5787E+25  0.3784E-12  0.5116E-12  0.2276E-13  0.3675E-16  0.3573E-19  0.5768E-22  0.1180E-11  0.2013E-15  0.7648E-12  0.4155E-12   270.4       6.000       1.000       0.000    
         199   1925.       18.74      0.3388E+24  0.4834E+25  0.5006E+24  0.5860E+25  0.3837E-12  0.5191E-12  0.2413E-13  0.3550E-16  0.3699E-19  0.5442E-22  0.1256E-11  0.2091E-15  0.8038E-12  0.4516E-12   319.7       13.00       2.000       0.000    
         200   2000.       19.23      0.3339E+24  0.4871E+25  0.4942E+24  0.5937E+25  0.3890E-12  0.5267E-12  0.2556E-13  0.3429E-16  0.3827E-19  0.5135E-22  0.1336E-11  0.2173E-15  0.8447E-12  0.4909E-12   319.7       7.000       1.000       0.000    
 
 
Rate coefficients (m3/s)
 C1    C4F7N    Elastic                                          
 C2    C4F7N    Excitation    14.00 eV                           
 C3    C4F7N    Ionization    14.00 eV                           
 C4    C4F7N    Attachment                                       
 C5    CO2    Attachment                                         
 C6    CO2    Effective (momentum)                               
 C7    CO2    Excitation    0.083 eV                             
 C8    CO2    Excitation    0.17 eV                              
 C9    CO2    Excitation    0.17 eV                              
 C10   CO2    Excitation    0.25 eV                              
 C11   CO2    Excitation    0.29 eV                              
 C12   CO2    Excitation    0.34 eV                              
 C13   CO2    Excitation    0.34 eV                              
 C14   CO2    Excitation    0.42 eV                              
 C15   CO2    Excitation    0.50 eV                              
 C16   CO2    Excitation    0.51 eV                              
 C17   CO2    Excitation    2.50 eV                              
 C18   CO2    Excitation    7.00 eV                              
 C19   CO2    Excitation    10.50 eV                             
 C20   CO2    Ionization    13.80 eV                             
          R#    E/N (Td) Energy (eV)      C1          C2          C3          C4          C5          C6          C7          C8          C9         C10         C11         C12         C13         C14         C15         C16         C17         C18         C19         C20    
           1   1.000      0.3066E-02  0.5803E-14   0.000       0.000      0.3177E-13   0.000      0.9852E-13  0.8245E-17  0.2882E-18  0.1252E-22   0.000      0.2100E-19   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
           2   1.039      0.3160E-02  0.5896E-14   0.000       0.000      0.3255E-13   0.000      0.9870E-13  0.8459E-17  0.2956E-18  0.1285E-22   0.000      0.2184E-19   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
           3   1.079      0.3259E-02  0.5992E-14   0.000       0.000      0.3336E-13   0.000      0.9887E-13  0.8684E-17  0.3031E-18  0.1318E-22   0.000      0.2273E-19   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
           4   1.121      0.3362E-02  0.6090E-14   0.000       0.000      0.3422E-13   0.000      0.9904E-13  0.8920E-17  0.3108E-18  0.1353E-22   0.000      0.2365E-19   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
           5   1.165      0.3470E-02  0.6191E-14   0.000       0.000      0.3511E-13   0.000      0.9921E-13  0.9170E-17  0.3187E-18  0.1389E-22   0.000      0.2460E-19   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
           6   1.210      0.3582E-02  0.6295E-14   0.000       0.000      0.3604E-13   0.000      0.9937E-13  0.9434E-17  0.3268E-18  0.1426E-22   0.000      0.2560E-19   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
           7   1.258      0.3699E-02  0.6402E-14   0.000       0.000      0.3701E-13   0.000      0.9953E-13  0.9714E-17  0.3351E-18  0.1464E-22   0.000      0.2665E-19   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
           8   1.307      0.3821E-02  0.6511E-14   0.000       0.000      0.3802E-13   0.000      0.9968E-13  0.1001E-16  0.3435E-18  0.1503E-22   0.000      0.2773E-19   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
           9   1.357      0.3948E-02  0.6623E-14   0.000       0.000      0.3908E-13   0.000      0.9983E-13  0.1033E-16  0.3522E-18  0.1543E-22   0.000      0.2887E-19   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
          10   1.410      0.4080E-02  0.6738E-14   0.000       0.000      0.4018E-13   0.000      0.9997E-13  0.1066E-16  0.3611E-18  0.1585E-22   0.000      0.3006E-19   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
          11   1.465      0.4218E-02  0.6856E-14   0.000       0.000      0.4133E-13   0.000      0.1001E-12  0.1103E-16  0.3703E-18  0.1629E-22   0.000      0.3130E-19   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
          12   1.522      0.4362E-02  0.6976E-14   0.000       0.000      0.4253E-13   0.000      0.1002E-12  0.1142E-16  0.3797E-18  0.1675E-22   0.000      0.3260E-19   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
          13   1.581      0.4513E-02  0.7100E-14   0.000       0.000      0.4378E-13   0.000      0.1004E-12  0.1185E-16  0.3895E-18  0.1722E-22   0.000      0.3397E-19   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
          14   1.643      0.4670E-02  0.7226E-14   0.000       0.000      0.4508E-13   0.000      0.1005E-12  0.1231E-16  0.3996E-18  0.1772E-22   0.000      0.3541E-19   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
          15   1.707      0.4835E-02  0.7356E-14   0.000       0.000      0.4643E-13   0.000      0.1006E-12  0.1282E-16  0.4102E-18  0.1825E-22   0.000      0.3694E-19   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
          16   1.773      0.5007E-02  0.7489E-14   0.000       0.000      0.4784E-13   0.000      0.1007E-12  0.1339E-16  0.4213E-18  0.1881E-22   0.000      0.3857E-19   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
          17   1.843      0.5188E-02  0.7625E-14   0.000       0.000      0.4932E-13   0.000      0.1008E-12  0.1403E-16  0.4331E-18  0.1941E-22   0.000      0.4032E-19   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
          18   1.914      0.5379E-02  0.7766E-14   0.000       0.000      0.5085E-13   0.000      0.1009E-12  0.1475E-16  0.4457E-18  0.2006E-22   0.000      0.4221E-19   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
          19   1.989      0.5650E-02  0.7959E-14   0.000       0.000      0.5292E-13   0.000      0.1011E-12  0.1596E-16  0.4630E-18  0.2094E-22   0.000      0.4486E-19   0.000       0.000       0.000      0.3211E-33   0.000       0.000       0.000       0.000       0.000    
          20   2.066      0.5864E-02  0.8106E-14   0.000       0.000      0.5457E-13   0.000      0.1012E-12  0.1696E-16  0.4777E-18  0.2171E-22   0.000      0.4716E-19   0.000       0.000       0.000      0.3746E-33   0.000       0.000       0.000       0.000       0.000    
          21   2.147      0.6094E-02  0.8260E-14   0.000       0.000      0.5629E-13   0.000      0.1013E-12  0.1815E-16  0.4941E-18  0.2257E-22   0.000      0.4975E-19   0.000       0.000       0.000      0.4406E-33   0.000       0.000       0.000       0.000       0.000    
          22   2.230      0.6341E-02  0.8419E-14   0.000       0.000      0.5807E-13   0.000      0.1013E-12  0.1960E-16  0.5124E-18  0.2354E-22   0.000      0.5271E-19   0.000       0.000       0.000      0.5243E-33   0.000       0.000       0.000       0.000       0.000    
          23   2.317      0.6612E-02  0.8588E-14   0.000       0.000      0.5994E-13   0.000      0.1014E-12  0.2142E-16  0.5336E-18  0.2466E-22   0.000      0.5617E-19   0.000       0.000       0.000      0.6335E-33   0.000       0.000       0.000       0.000       0.000    
          24   2.407      0.6915E-02  0.8766E-14   0.000       0.000      0.6188E-13   0.000      0.1015E-12  0.2377E-16  0.5586E-18  0.2597E-22   0.000      0.6028E-19   0.000       0.000       0.000      0.7812E-33   0.000       0.000       0.000       0.000       0.000    
          25   2.501      0.7261E-02  0.8960E-14   0.000       0.000      0.6390E-13   0.000      0.1016E-12  0.2694E-16  0.5894E-18  0.2759E-22   0.000      0.6529E-19   0.000       0.000       0.000      0.9886E-33   0.000       0.000       0.000       0.000       0.000    
          26   2.598      0.7672E-02  0.9176E-14   0.000       0.000      0.6599E-13   0.000      0.1016E-12  0.3142E-16  0.6292E-18  0.2965E-22   0.000      0.7160E-19   0.000       0.000       0.000      0.1292E-32   0.000       0.000       0.000       0.000       0.000    
          27   2.700      0.8191E-02  0.9427E-14   0.000       0.000      0.6817E-13   0.000      0.1017E-12  0.3819E-16  0.6844E-18  0.3248E-22   0.000      0.7990E-19   0.000       0.000       0.000      0.1761E-32   0.000       0.000       0.000       0.000       0.000    
          28   2.805      0.8904E-02  0.9742E-14   0.000       0.000      0.7042E-13   0.000      0.1017E-12  0.4934E-16  0.7695E-18  0.3677E-22   0.000      0.9163E-19   0.000       0.000       0.000      0.2532E-32   0.000       0.000       0.000       0.000       0.000    
          29   2.914      0.1002E-01  0.1019E-13   0.000       0.000      0.7271E-13   0.000      0.1017E-12  0.6997E-16  0.9212E-18  0.4430E-22   0.000      0.1103E-18   0.000       0.000       0.000      0.3939E-32   0.000       0.000       0.000       0.000       0.000    
          30   3.027      0.1251E-01  0.1109E-13   0.000       0.000      0.7516E-13   0.000      0.1017E-12  0.1228E-15  0.1300E-17  0.6284E-22   0.000      0.1506E-18   0.000       0.000       0.000      0.1038E-31   0.000       0.000       0.000       0.000       0.000    
          31   3.145      0.1776E-01  0.1287E-13   0.000       0.000      0.7709E-13   0.000      0.1016E-12  0.2444E-15  0.2246E-17  0.1090E-21   0.000      0.2475E-18   0.000       0.000       0.000      0.2307E-31   0.000       0.000       0.000       0.000       0.000    
          32   3.268      0.2802E-01  0.1625E-13   0.000       0.000      0.7835E-13   0.000      0.1012E-12  0.4930E-15  0.4443E-17  0.2164E-21   0.000      0.4847E-18   0.000       0.000       0.000      0.6232E-31   0.000       0.000       0.000       0.000       0.000    
          33   3.395      0.3660E-01  0.1904E-13   0.000       0.000      0.7907E-13   0.000      0.1008E-12  0.7100E-15  0.6935E-17  0.3399E-21   0.000      0.8064E-18   0.000       0.000       0.000      0.1239E-30   0.000       0.000       0.000       0.000       0.000    
          34   3.527      0.4362E-01  0.2128E-13   0.000       0.000      0.7960E-13   0.000      0.1005E-12  0.8950E-15  0.9677E-17  0.4776E-21   0.000      0.1235E-17   0.000       0.000       0.000      0.2261E-30   0.000       0.000       0.000       0.000       0.000    
          35   3.664      0.5037E-01  0.2341E-13   0.000       0.000      0.8002E-13   0.000      0.1002E-12  0.1078E-14  0.1295E-16  0.6444E-21   0.000      0.1843E-17   0.000       0.000       0.000      0.4371E-30   0.000       0.000       0.000       0.000       0.000    
          36   3.807      0.5483E-01  0.2477E-13   0.000       0.000      0.8037E-13   0.000      0.9991E-13  0.1207E-14  0.1613E-16  0.8092E-21   0.000      0.2580E-17   0.000       0.000       0.000      0.7602E-30   0.000       0.000       0.000       0.000       0.000    
          37   3.955      0.5906E-01  0.2604E-13   0.000       0.000      0.8061E-13   0.000      0.9965E-13  0.1331E-14  0.1974E-16  0.9989E-21   0.000      0.3564E-17   0.000       0.000       0.000      0.1456E-29   0.000       0.000       0.000       0.000       0.000    
          38   4.109      0.6237E-01  0.2700E-13   0.000       0.000      0.8084E-13   0.000      0.9942E-13  0.1434E-14  0.2350E-16  0.1201E-20   0.000      0.4796E-17   0.000       0.000       0.000      0.2564E-29   0.000       0.000       0.000       0.000       0.000    
          39   4.269      0.6591E-01  0.2802E-13   0.000       0.000      0.8097E-13   0.000      0.9916E-13  0.1544E-14  0.2786E-16  0.1437E-20   0.000      0.6430E-17   0.000       0.000       0.000      0.5628E-29   0.000       0.000       0.000       0.000       0.000    
          40   4.435      0.6907E-01  0.2889E-13   0.000       0.000      0.8103E-13   0.000      0.9891E-13  0.1644E-14  0.3253E-16  0.1695E-20   0.000      0.8482E-17  0.1702E-24  0.1101E-27   0.000      0.1881E-28   0.000       0.000       0.000       0.000       0.000    
          41   4.608      0.1281      0.3709E-13   0.000       0.000      0.7706E-13   0.000      0.9457E-13  0.2051E-14  0.7526E-16  0.1425E-19  0.1686E-20  0.3764E-15  0.1499E-17  0.3224E-20  0.5532E-21  0.4280E-21  0.5439E-21  0.9482E-21   0.000       0.000       0.000    
          42   4.788      0.1598      0.4111E-13   0.000       0.000      0.7517E-13   0.000      0.9226E-13  0.2236E-14  0.9801E-16  0.2277E-19  0.3760E-20  0.5761E-15  0.2582E-17  0.6310E-20  0.1234E-20  0.8980E-21  0.1213E-20  0.2115E-20   0.000       0.000       0.000    
          43   4.974      0.1907      0.4479E-13   0.000       0.000      0.7335E-13   0.000      0.9005E-13  0.2381E-14  0.1192E-15  0.3303E-19  0.7263E-20  0.7740E-15  0.3887E-17  0.1087E-19  0.2383E-20  0.1643E-20  0.2343E-20  0.4085E-20   0.000       0.000       0.000    
          44   5.168      0.2221      0.4846E-13   0.000       0.000      0.7154E-13   0.000      0.8788E-13  0.2515E-14  0.1394E-15  0.4581E-19  0.1295E-19  0.9705E-15  0.5448E-17  0.1755E-19  0.4251E-20  0.2790E-20  0.4180E-20  0.7286E-20   0.000       0.000       0.000    
          45   5.369      0.2538      0.5211E-13   0.000       0.000      0.6974E-13   0.000      0.8575E-13  0.2637E-14  0.1588E-15  0.6205E-19  0.2190E-19  0.1165E-14  0.7293E-17  0.2721E-19  0.7186E-20  0.4509E-20  0.7065E-20  0.1232E-19   0.000       0.000       0.000    
          46   5.578      0.2858      0.5574E-13   0.000       0.000      0.6796E-13   0.000      0.8368E-13  0.2750E-14  0.1773E-15  0.8302E-19  0.3557E-19  0.1356E-14  0.9452E-17  0.4101E-19  0.1167E-19  0.7029E-20  0.1147E-19  0.2000E-19   0.000       0.000       0.000    
          47   5.795      0.3181      0.5935E-13   0.000       0.000      0.6620E-13   0.000      0.8166E-13  0.2852E-14  0.1950E-15  0.1104E-18  0.5597E-19  0.1543E-14  0.1196E-16  0.6050E-19  0.1837E-19  0.1065E-19  0.1806E-19  0.3148E-19   0.000       0.000       0.000    
          48   6.021      0.3505      0.6292E-13   0.000       0.000      0.6446E-13   0.000      0.7971E-13  0.2946E-14  0.2120E-15  0.1463E-18  0.8580E-19  0.1725E-14  0.1484E-16  0.8776E-19  0.2816E-19  0.1577E-19  0.2768E-19  0.4825E-19   0.000       0.000       0.000    
          49   6.255      0.3829      0.6647E-13   0.000       0.000      0.6274E-13   0.000      0.7782E-13  0.3032E-14  0.2284E-15  0.1934E-18  0.1286E-18  0.1903E-14  0.1812E-16  0.1254E-18  0.4221E-19  0.2287E-19  0.4147E-19  0.7231E-19   0.000       0.000       0.000    
          50   6.499      0.4155      0.6997E-13   0.000       0.000      0.6104E-13   0.000      0.7599E-13  0.3110E-14  0.2443E-15  0.2554E-18  0.1889E-18  0.2075E-14  0.2185E-16  0.1770E-18  0.6202E-19  0.3261E-19  0.6093E-19  0.1062E-18   0.000       0.000       0.000    
          51   6.752      0.4479      0.7343E-13   0.000       0.000      0.5938E-13   0.000      0.7425E-13  0.3183E-14  0.2598E-15  0.3365E-18  0.2727E-18  0.2241E-14  0.2605E-16  0.2467E-18  0.8952E-19  0.4574E-19  0.8792E-19  0.1533E-18   0.000       0.000       0.000    
          52   7.014      0.4804      0.7685E-13   0.000       0.000      0.5774E-13   0.000      0.7257E-13  0.3249E-14  0.2750E-15  0.4423E-18  0.3872E-18  0.2401E-14  0.3075E-16  0.3401E-18  0.1272E-18  0.6326E-19  0.1248E-18  0.2177E-18   0.000       0.000       0.000    
          53   7.288      0.5126      0.8021E-13   0.000       0.000      0.5614E-13   0.000      0.7097E-13  0.3310E-14  0.2900E-15  0.5793E-18  0.5417E-18  0.2555E-14  0.3597E-16  0.4638E-18  0.1779E-18  0.8632E-19  0.1746E-18  0.3045E-18   0.000       0.000       0.000    
          54   7.571      0.5468      0.8380E-13   0.000       0.000      0.5457E-13  0.1566E-29  0.6932E-13  0.3373E-14  0.3060E-15  0.7594E-18  0.7508E-18  0.2714E-14  0.4193E-16  0.6290E-18  0.2467E-18  0.1169E-18  0.2419E-18  0.4220E-18   0.000       0.000       0.000    
          55   7.866      0.5785      0.8704E-13   0.000       0.000      0.5304E-13  0.4873E-29  0.6788E-13  0.3425E-14  0.3210E-15  0.9859E-18  0.1022E-17  0.2854E-14  0.4827E-16  0.8401E-18  0.3358E-18  0.1556E-18  0.3292E-18  0.5741E-18   0.000       0.000       0.000    
          56   8.172      0.6100      0.9022E-13   0.000       0.000      0.5155E-13  0.1460E-28  0.6652E-13  0.3474E-14  0.3363E-15  0.1274E-17  0.1374E-17  0.2987E-14  0.5521E-16  0.1111E-17  0.4515E-18  0.2050E-18  0.4423E-18  0.7716E-18   0.000       0.000       0.000    
          57   8.490      0.6411      0.9334E-13   0.000       0.000      0.5009E-13  0.4218E-28  0.6524E-13  0.3521E-14  0.3520E-15  0.1637E-17  0.1825E-17  0.3114E-14  0.6275E-16  0.1457E-17  0.6002E-18  0.2672E-18  0.5875E-18  0.1025E-17   0.000       0.000       0.000    
          58   8.821      0.6720      0.9641E-13   0.000       0.000      0.4868E-13  0.1175E-27  0.6403E-13  0.3565E-14  0.3682E-15  0.2092E-17  0.2399E-17  0.3235E-14  0.7090E-16  0.1892E-17  0.7893E-18  0.3450E-18  0.7718E-18  0.1347E-17   0.000       0.000       0.000    
