BOLSIG+ version: 03/2016
Collision input data:
--------------------------------------------------
C4F7N                                                           
cross_section_C4F7N.txt
--------------------------------------------------
CO2                                                             
cross_section_CO2_IST-Lisbon.txt
 
 
 
 Conditions
A1     Electric field / N (Td)                                         
A2     Angular frequency / N (m3/s)               0.000    
A3     Cosine of E-B field angle                  0.000    
A4     Gas temperature (K)                        300.0    
A5     Excitation temperature (K)                 300.0    
A6     Transition energy (eV)                     0.000    
A7     Ionization degree                          0.000    
A8     Plasma density (1/m3)                     0.1000E+19
A9     Ion charge parameter                       1.000    
A10    Ion/neutral mass ratio                     1.000    
A11    e-e momentum effects                       0.000    
A12    Energy sharing                             1.000    
A13    Growth model                               1.000    
A14    Maxwellian mean energy (eV)                0.000    
A15    # of grid points                           200.0    
A16    Grid type                                                       
A17    Maximum energy                                                  
A18    Precision                                 0.1000E-09
A19    Convergence                               0.1000E-03
A20    Maximum # of iterations                    1000.    
A21    Mole fraction C4F7N                       0.1000    
A22    Mole fraction CO2                         0.9000    
          R#      A1         A16         A17    
         169   612.1       9.627      0.5012E+24  0.3875E+25  0.7035E+24  0.4316E+25  0.2676E-12  0.3509E-12  0.2936E-14  0.1806E-15  0.9569E-20  0.5887E-21  0.1878E-12  0.6941E-16  0.1612E-12  0.2652E-13   98.73       12.00       2.000    
         170   635.9       9.805      0.4939E+24  0.3889E+25  0.6944E+24  0.4334E+25  0.2712E-12  0.3561E-12  0.3185E-14  0.1753E-15  0.1014E-19  0.5582E-21  0.1997E-12  0.7163E-16  0.1701E-12  0.2952E-13   98.73       6.000       1.000    
         171   660.7       9.988      0.4868E+24  0.3903E+25  0.6855E+24  0.4354E+25  0.2748E-12  0.3613E-12  0.3453E-14  0.1702E-15  0.1074E-19  0.5293E-21  0.2125E-12  0.7393E-16  0.1796E-12  0.3279E-13   98.73       6.000       1.000    
         172   686.4       10.17      0.4797E+24  0.3917E+25  0.6767E+24  0.4373E+25  0.2785E-12  0.3666E-12  0.3739E-14  0.1652E-15  0.1136E-19  0.5018E-21  0.2260E-12  0.7631E-16  0.1896E-12  0.3636E-13   98.73       6.000       1.000    
         173   713.1       10.37      0.4728E+24  0.3931E+25  0.6681E+24  0.4394E+25  0.2823E-12  0.3720E-12  0.4045E-14  0.1604E-15  0.1200E-19  0.4758E-21  0.2404E-12  0.7876E-16  0.2001E-12  0.4027E-13   98.73       6.000       1.000    
         174   740.9       10.56      0.4660E+24  0.3946E+25  0.6595E+24  0.4415E+25  0.2860E-12  0.3775E-12  0.4372E-14  0.1557E-15  0.1266E-19  0.4510E-21  0.2558E-12  0.8130E-16  0.2112E-12  0.4453E-13   116.8       12.00       2.000    
         175   769.7       10.76      0.4592E+24  0.3960E+25  0.6512E+24  0.4436E+25  0.2899E-12  0.3830E-12  0.4721E-14  0.1511E-15  0.1335E-19  0.4275E-21  0.2721E-12  0.8393E-16  0.2228E-12  0.4918E-13   116.8       6.000       1.000    
         176   799.7       10.97      0.4526E+24  0.3975E+25  0.6429E+24  0.4459E+25  0.2937E-12  0.3886E-12  0.5093E-14  0.1467E-15  0.1407E-19  0.4052E-21  0.2894E-12  0.8666E-16  0.2351E-12  0.5424E-13   116.8       6.000       1.000    
         177   830.8       11.18      0.4461E+24  0.3990E+25  0.6348E+24  0.4482E+25  0.2977E-12  0.3943E-12  0.5490E-14  0.1424E-15  0.1481E-19  0.3841E-21  0.3079E-12  0.8948E-16  0.2481E-12  0.5977E-13   116.8       6.000       1.000    
         178   863.2       11.39      0.4397E+24  0.4005E+25  0.6268E+24  0.4506E+25  0.3016E-12  0.4000E-12  0.5913E-14  0.1381E-15  0.1558E-19  0.3640E-21  0.3276E-12  0.9240E-16  0.2617E-12  0.6579E-13   116.8       6.000       1.000    
         179   896.8       11.61      0.4334E+24  0.4020E+25  0.6189E+24  0.4531E+25  0.3057E-12  0.4058E-12  0.6363E-14  0.1341E-15  0.1637E-19  0.3449E-21  0.3485E-12  0.9543E-16  0.2761E-12  0.7234E-13   116.8       6.000       1.000    
         180   931.7       11.84      0.4272E+24  0.4035E+25  0.6111E+24  0.4557E+25  0.3097E-12  0.4117E-12  0.6841E-14  0.1301E-15  0.1719E-19  0.3268E-21  0.3708E-12  0.9857E-16  0.2912E-12  0.7947E-13   138.2       12.00       2.000    
         181   968.0       12.07      0.4211E+24  0.4051E+25  0.6035E+24  0.4585E+25  0.3139E-12  0.4177E-12  0.7350E-14  0.1262E-15  0.1803E-19  0.3096E-21  0.3945E-12  0.1018E-15  0.3072E-12  0.8724E-13   138.2       6.000       1.000    
         182   1006.       12.32      0.4150E+24  0.4068E+25  0.5959E+24  0.4613E+25  0.3181E-12  0.4238E-12  0.7891E-14  0.1224E-15  0.1891E-19  0.2933E-21  0.4197E-12  0.1052E-15  0.3240E-12  0.9568E-13   138.2       6.000       1.000    
         183   1045.       12.56      0.4091E+24  0.4084E+25  0.5885E+24  0.4643E+25  0.3223E-12  0.4299E-12  0.8465E-14  0.1188E-15  0.1980E-19  0.2778E-21  0.4466E-12  0.1087E-15  0.3416E-12  0.1049E-12   138.2       7.000       1.000    
         184   1085.       12.82      0.4033E+24  0.4102E+25  0.5811E+24  0.4674E+25  0.3266E-12  0.4361E-12  0.9075E-14  0.1152E-15  0.2073E-19  0.2631E-21  0.4752E-12  0.1124E-15  0.3602E-12  0.1149E-12   138.2       7.000       1.000    
         185   1128.       13.08      0.3975E+24  0.4119E+25  0.5738E+24  0.4706E+25  0.3310E-12  0.4425E-12  0.9721E-14  0.1117E-15  0.2168E-19  0.2492E-21  0.5056E-12  0.1162E-15  0.3798E-12  0.1257E-12   163.4       13.00       2.000    
         186   1172.       13.35      0.3919E+24  0.4137E+25  0.5667E+24  0.4740E+25  0.3354E-12  0.4488E-12  0.1041E-13  0.1083E-15  0.2266E-19  0.2359E-21  0.5379E-12  0.1201E-15  0.4003E-12  0.1375E-12   163.4       6.000       1.000    
         187   1217.       13.63      0.3863E+24  0.4156E+25  0.5596E+24  0.4775E+25  0.3399E-12  0.4553E-12  0.1113E-13  0.1050E-15  0.2367E-19  0.2233E-21  0.5724E-12  0.1242E-15  0.4219E-12  0.1503E-12   163.4       7.000       1.000    
         188   1265.       13.92      0.3808E+24  0.4175E+25  0.5527E+24  0.4812E+25  0.3445E-12  0.4619E-12  0.1190E-13  0.1018E-15  0.2471E-19  0.2114E-21  0.6090E-12  0.1285E-15  0.4447E-12  0.1642E-12   163.4       7.000       1.000    
         189   1314.       14.22      0.3754E+24  0.4195E+25  0.5458E+24  0.4851E+25  0.3491E-12  0.4685E-12  0.1271E-13  0.9866E-16  0.2577E-19  0.2000E-21  0.6480E-12  0.1330E-15  0.4686E-12  0.1794E-12   193.2       13.00       2.000    
         190   1365.       14.53      0.3701E+24  0.4216E+25  0.5390E+24  0.4892E+25  0.3538E-12  0.4753E-12  0.1357E-13  0.9561E-16  0.2686E-19  0.1893E-21  0.6896E-12  0.1376E-15  0.4937E-12  0.1958E-12   193.2       6.000       1.000    
         191   1418.       14.85      0.3648E+24  0.4237E+25  0.5323E+24  0.4935E+25  0.3586E-12  0.4821E-12  0.1448E-13  0.9264E-16  0.2798E-19  0.1790E-21  0.7337E-12  0.1425E-15  0.5200E-12  0.2136E-12   193.2       7.000       1.000    
         192   1473.       15.18      0.3596E+24  0.4260E+25  0.5257E+24  0.4979E+25  0.3634E-12  0.4890E-12  0.1544E-13  0.8974E-16  0.2913E-19  0.1693E-21  0.7808E-12  0.1475E-15  0.5477E-12  0.2330E-12   193.2       7.000       1.000    
         193   1531.       15.52      0.3545E+24  0.4283E+25  0.5191E+24  0.5026E+25  0.3683E-12  0.4961E-12  0.1645E-13  0.8691E-16  0.3030E-19  0.1601E-21  0.8308E-12  0.1528E-15  0.5767E-12  0.2540E-12   228.5       13.00       2.000    
         194   1590.       15.88      0.3495E+24  0.4307E+25  0.5127E+24  0.5076E+25  0.3733E-12  0.5032E-12  0.1751E-13  0.8415E-16  0.3151E-19  0.1514E-21  0.8841E-12  0.1583E-15  0.6072E-12  0.2767E-12   228.5       6.000       1.000    
         195   1652.       16.24      0.3446E+24  0.4332E+25  0.5063E+24  0.5128E+25  0.3784E-12  0.5104E-12  0.1864E-13  0.8148E-16  0.3273E-19  0.1431E-21  0.9408E-12  0.1641E-15  0.6392E-12  0.3015E-12   228.5       6.000       1.000    
         196   1717.       16.63      0.3397E+24  0.4359E+25  0.5000E+24  0.5182E+25  0.3835E-12  0.5177E-12  0.1982E-13  0.7886E-16  0.3399E-19  0.1352E-21  0.1001E-11  0.1701E-15  0.6727E-12  0.3283E-12   228.5       6.000       1.000    
         197   1783.       17.02      0.3349E+24  0.4386E+25  0.4937E+24  0.5239E+25  0.3887E-12  0.5252E-12  0.2107E-13  0.7628E-16  0.3527E-19  0.1277E-21  0.1065E-11  0.1764E-15  0.7078E-12  0.3574E-12   270.2       13.00       2.000    
         198   1853.       17.44      0.3302E+24  0.4415E+25  0.4875E+24  0.5299E+25  0.3940E-12  0.5327E-12  0.2238E-13  0.7379E-16  0.3658E-19  0.1206E-21  0.1134E-11  0.1829E-15  0.7446E-12  0.3889E-12   270.2       6.000       1.000    
         199   1925.       17.86      0.3255E+24  0.4446E+25  0.4814E+24  0.5362E+25  0.3993E-12  0.5403E-12  0.2376E-13  0.7116E-16  0.3791E-19  0.1136E-21  0.1206E-11  0.1898E-15  0.7831E-12  0.4231E-12   270.2       6.000       1.000    
         200   2000.       18.31      0.3210E+24  0.4479E+25  0.4755E+24  0.5430E+25  0.4047E-12  0.5480E-12  0.2520E-13  0.6900E-16  0.3926E-19  0.1075E-21  0.1284E-11  0.1970E-15  0.8235E-12  0.4603E-12   319.5       13.00       2.000    
 
 
Rate coefficients (m3/s)
 C1    C4F7N    Elastic                                          
 C2    C4F7N    Excitation    14.00 eV                           
 C3    C4F7N    Ionization    14.00 eV                           
 C4    C4F7N    Attachment                                       
 C5    CO2    Attachment                                         
 C6    CO2    Effective (momentum)                               
 C7    CO2    Excitation    0.083 eV                             
 C8    CO2    Excitation    0.17 eV                              
 C9    CO2    Excitation    0.17 eV                              
 C10   CO2    Excitation    0.25 eV                              
 C11   CO2    Excitation    0.29 eV                              
 C12   CO2    Excitation    0.34 eV                              
 C13   CO2    Excitation    0.34 eV                              
 C14   CO2    Excitation    0.42 eV                              
 C15   CO2    Excitation    0.50 eV                              
 C16   CO2    Excitation    0.51 eV                              
 C17   CO2    Excitation    2.50 eV                              
 C18   CO2    Excitation    7.00 eV                              
 C19   CO2    Excitation    10.50 eV                             
 C20   CO2    Ionization    13.80 eV                             
          R#    E/N (Td) Energy (eV)      C1          C2          C3          C4          C5          C6          C7          C8          C9         C10         C11         C12         C13         C14         C15         C16         C17         C18         C19         C20    
           1   1.000      0.2296E-02  0.5041E-14   0.000       0.000      0.2598E-13   0.000      0.9671E-13  0.6301E-17  0.2146E-18  0.9286E-23   0.000      0.1356E-19   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
           2   1.039      0.2363E-02  0.5114E-14   0.000       0.000      0.2652E-13   0.000      0.9692E-13  0.6496E-17  0.2211E-18  0.9570E-23   0.000      0.1413E-19   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
           3   1.079      0.2434E-02  0.5191E-14   0.000       0.000      0.2709E-13   0.000      0.9713E-13  0.6705E-17  0.2279E-18  0.9867E-23   0.000      0.1473E-19   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
           4   1.121      0.2508E-02  0.5270E-14   0.000       0.000      0.2768E-13   0.000      0.9734E-13  0.6930E-17  0.2349E-18  0.1018E-22   0.000      0.1536E-19   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
           5   1.165      0.2586E-02  0.5351E-14   0.000       0.000      0.2830E-13   0.000      0.9755E-13  0.7172E-17  0.2422E-18  0.1050E-22   0.000      0.1603E-19   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
           6   1.210      0.2668E-02  0.5436E-14   0.000       0.000      0.2896E-13   0.000      0.9775E-13  0.7433E-17  0.2498E-18  0.1084E-22   0.000      0.1673E-19   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
           7   1.258      0.2755E-02  0.5523E-14   0.000       0.000      0.2964E-13   0.000      0.9796E-13  0.7715E-17  0.2578E-18  0.1120E-22   0.000      0.1746E-19   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
           8   1.307      0.2845E-02  0.5614E-14   0.000       0.000      0.3035E-13   0.000      0.9815E-13  0.8022E-17  0.2660E-18  0.1157E-22   0.000      0.1823E-19   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
           9   1.357      0.2940E-02  0.5707E-14   0.000       0.000      0.3110E-13   0.000      0.9835E-13  0.8356E-17  0.2746E-18  0.1196E-22   0.000      0.1905E-19   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
          10   1.410      0.3039E-02  0.5803E-14   0.000       0.000      0.3188E-13   0.000      0.9854E-13  0.8720E-17  0.2836E-18  0.1237E-22   0.000      0.1990E-19   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
          11   1.465      0.3144E-02  0.5902E-14   0.000       0.000      0.3269E-13   0.000      0.9873E-13  0.9120E-17  0.2930E-18  0.1280E-22   0.000      0.2081E-19   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
          12   1.522      0.3254E-02  0.6004E-14   0.000       0.000      0.3354E-13   0.000      0.9891E-13  0.9561E-17  0.3028E-18  0.1326E-22   0.000      0.2177E-19   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
          13   1.581      0.3369E-02  0.6109E-14   0.000       0.000      0.3443E-13   0.000      0.9909E-13  0.1005E-16  0.3132E-18  0.1375E-22   0.000      0.2278E-19   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
          14   1.643      0.3491E-02  0.6218E-14   0.000       0.000      0.3535E-13   0.000      0.9926E-13  0.1060E-16  0.3241E-18  0.1426E-22   0.000      0.2385E-19   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
          15   1.707      0.3619E-02  0.6329E-14   0.000       0.000      0.3632E-13   0.000      0.9943E-13  0.1122E-16  0.3357E-18  0.1482E-22   0.000      0.2500E-19   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
          16   1.773      0.3755E-02  0.6444E-14   0.000       0.000      0.3732E-13   0.000      0.9959E-13  0.1192E-16  0.3481E-18  0.1541E-22   0.000      0.2623E-19   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
          17   1.843      0.3899E-02  0.6563E-14   0.000       0.000      0.3837E-13   0.000      0.9974E-13  0.1274E-16  0.3614E-18  0.1606E-22   0.000      0.2756E-19   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
          18   1.914      0.4053E-02  0.6686E-14   0.000       0.000      0.3947E-13   0.000      0.9989E-13  0.1369E-16  0.3759E-18  0.1677E-22   0.000      0.2901E-19   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
          19   1.989      0.4218E-02  0.6814E-14   0.000       0.000      0.4061E-13   0.000      0.1000E-12  0.1482E-16  0.3918E-18  0.1755E-22   0.000      0.3061E-19   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
          20   2.066      0.4397E-02  0.6947E-14   0.000       0.000      0.4179E-13   0.000      0.1002E-12  0.1619E-16  0.4096E-18  0.1843E-22   0.000      0.3241E-19   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
          21   2.147      0.4592E-02  0.7086E-14   0.000       0.000      0.4303E-13   0.000      0.1003E-12  0.1790E-16  0.4299E-18  0.1944E-22   0.000      0.3445E-19   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
          22   2.230      0.4811E-02  0.7233E-14   0.000       0.000      0.4432E-13   0.000      0.1004E-12  0.2008E-16  0.4537E-18  0.2063E-22   0.000      0.3684E-19   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
          23   2.317      0.5182E-02  0.7463E-14   0.000       0.000      0.4615E-13   0.000      0.1007E-12  0.2471E-16  0.4930E-18  0.2256E-22   0.000      0.4056E-19   0.000       0.000       0.000      0.3639E-33   0.000       0.000       0.000       0.000       0.000    
          24   2.407      0.5503E-02  0.7643E-14   0.000       0.000      0.4753E-13   0.000      0.1008E-12  0.2942E-16  0.5323E-18  0.2451E-22   0.000      0.4427E-19   0.000       0.000       0.000      0.4592E-33   0.000       0.000       0.000       0.000       0.000    
          25   2.501      0.5927E-02  0.7859E-14   0.000       0.000      0.4897E-13   0.000      0.1008E-12  0.3675E-16  0.5880E-18  0.2724E-22   0.000      0.4921E-19   0.000       0.000       0.000      0.6036E-33   0.000       0.000       0.000       0.000       0.000    
          26   2.598      0.6566E-02  0.8145E-14   0.000       0.000      0.5046E-13   0.000      0.1009E-12  0.4976E-16  0.6780E-18  0.3161E-22   0.000      0.5644E-19   0.000       0.000       0.000      0.8485E-33   0.000       0.000       0.000       0.000       0.000    
          27   2.700      0.7804E-02  0.8629E-14   0.000       0.000      0.5199E-13   0.000      0.1010E-12  0.7882E-16  0.8647E-18  0.4054E-22   0.000      0.6943E-19   0.000       0.000       0.000      0.1362E-32   0.000       0.000       0.000       0.000       0.000    
          28   2.805      0.1184E-01  0.1003E-13   0.000       0.000      0.5349E-13   0.000      0.1009E-12  0.1837E-15  0.1513E-17  0.7123E-22   0.000      0.1080E-18   0.000       0.000       0.000      0.3103E-32   0.000       0.000       0.000       0.000       0.000    
          29   2.914      0.3203E-01  0.1670E-13   0.000       0.000      0.5448E-13   0.000      0.1003E-12  0.7312E-15  0.5137E-17  0.2424E-21   0.000      0.3152E-18   0.000       0.000       0.000      0.1835E-31   0.000       0.000       0.000       0.000       0.000    
          30   3.027      0.4609E-01  0.2127E-13   0.000       0.000      0.5490E-13   0.000      0.9971E-13  0.1125E-14  0.8689E-17  0.4123E-21   0.000      0.5556E-18   0.000       0.000       0.000      0.3577E-31   0.000       0.000       0.000       0.000       0.000    
          31   3.145      0.5700E-01  0.2478E-13   0.000       0.000      0.5525E-13   0.000      0.9925E-13  0.1440E-14  0.1247E-16  0.5954E-21   0.000      0.8668E-18   0.000       0.000       0.000      0.6328E-31   0.000       0.000       0.000       0.000       0.000    
          32   3.268      0.6297E-01  0.2664E-13   0.000       0.000      0.5557E-13   0.000      0.9895E-13  0.1623E-14  0.1581E-16  0.7604E-21   0.000      0.1224E-17   0.000       0.000       0.000      0.9711E-31   0.000       0.000       0.000       0.000       0.000    
          33   3.395      0.6765E-01  0.2807E-13   0.000       0.000      0.5587E-13   0.000      0.9868E-13  0.1771E-14  0.1938E-16  0.9389E-21   0.000      0.1690E-17   0.000       0.000       0.000      0.1488E-30   0.000       0.000       0.000       0.000       0.000    
          34   3.527      0.7151E-01  0.2921E-13   0.000       0.000      0.5614E-13   0.000      0.9843E-13  0.1898E-14  0.2322E-16  0.1134E-20   0.000      0.2302E-17   0.000       0.000       0.000      0.2309E-30   0.000       0.000       0.000       0.000       0.000    
          35   3.664      0.7545E-01  0.3036E-13   0.000       0.000      0.5638E-13   0.000      0.9817E-13  0.2027E-14  0.2762E-16  0.1360E-20   0.000      0.3128E-17   0.000       0.000       0.000      0.3829E-30   0.000       0.000       0.000       0.000       0.000    
          36   3.807      0.7821E-01  0.3112E-13   0.000       0.000      0.5661E-13   0.000      0.9794E-13  0.2124E-14  0.3209E-16  0.1594E-20   0.000      0.4159E-17   0.000       0.000       0.000      0.6178E-30   0.000       0.000       0.000       0.000       0.000    
          37   3.955      0.8108E-01  0.3190E-13   0.000       0.000      0.5681E-13   0.000      0.9771E-13  0.2222E-14  0.3707E-16  0.1858E-20   0.000      0.5505E-17   0.000       0.000       0.000      0.1079E-29   0.000       0.000       0.000       0.000       0.000    
          38   4.109      0.8338E-01  0.3249E-13   0.000       0.000      0.5701E-13   0.000      0.9748E-13  0.2305E-14  0.4227E-16  0.2138E-20   0.000      0.7178E-17   0.000       0.000       0.000      0.1812E-29   0.000       0.000       0.000       0.000       0.000    
          39   4.269      0.8594E-01  0.3314E-13   0.000       0.000      0.5717E-13   0.000      0.9724E-13  0.2394E-14  0.4806E-16  0.2454E-20   0.000      0.9320E-17   0.000       0.000       0.000      0.3993E-29   0.000       0.000       0.000       0.000       0.000    
          40   4.435      0.6804      0.9916E-13   0.000       0.000      0.3959E-13   0.000      0.5915E-13  0.3532E-14  0.3034E-15  0.1245E-18  0.1335E-19  0.3687E-14  0.2042E-16  0.3493E-19  0.4379E-20  0.3907E-20  0.4306E-20  0.7507E-20   0.000       0.000       0.000    
          41   4.608      0.7099      0.1022E-12   0.000       0.000      0.3872E-13   0.000      0.5770E-13  0.3572E-14  0.3124E-15  0.1403E-18  0.2019E-19  0.3822E-14  0.2336E-16  0.4470E-19  0.6625E-20  0.5467E-20  0.6514E-20  0.1136E-19   0.000       0.000       0.000    
          42   4.788      0.7367      0.1049E-12   0.000       0.000      0.3786E-13   0.000      0.5647E-13  0.3595E-14  0.3200E-15  0.1591E-18  0.2998E-19  0.3938E-14  0.2654E-16  0.5726E-19  0.9839E-20  0.7583E-20  0.9674E-20  0.1687E-19   0.000       0.000       0.000    
          43   4.974      0.7630      0.1076E-12   0.000       0.000      0.3701E-13   0.000      0.5532E-13  0.3616E-14  0.3273E-15  0.1825E-18  0.4400E-19  0.4047E-14  0.3004E-16  0.7372E-19  0.1444E-19  0.1047E-19  0.1420E-19  0.2475E-19   0.000       0.000       0.000    
          44   5.168      0.7888      0.1101E-12   0.000       0.000      0.3615E-13   0.000      0.5424E-13  0.3635E-14  0.3344E-15  0.2120E-18  0.6381E-19  0.4148E-14  0.3390E-16  0.9531E-19  0.2094E-19  0.1438E-19  0.2059E-19  0.3589E-19   0.000       0.000       0.000    
          45   5.369      0.8141      0.1126E-12   0.000       0.000      0.3530E-13   0.000      0.5323E-13  0.3651E-14  0.3414E-15  0.2492E-18  0.9153E-19  0.4243E-14  0.3814E-16  0.1237E-18  0.3004E-19  0.1964E-19  0.2953E-19  0.5148E-19   0.000       0.000       0.000    
          46   5.578      0.8391      0.1150E-12   0.000       0.000      0.3446E-13   0.000      0.5229E-13  0.3666E-14  0.3484E-15  0.2964E-18  0.1299E-18  0.4332E-14  0.4279E-16  0.1609E-18  0.4262E-19  0.2664E-19  0.4190E-19  0.7304E-19   0.000       0.000       0.000    
          47   5.795      0.8637      0.1174E-12   0.000       0.000      0.3362E-13   0.000      0.5141E-13  0.3680E-14  0.3554E-15  0.3563E-18  0.1824E-18  0.4415E-14  0.4787E-16  0.2096E-18  0.5985E-19  0.3591E-19  0.5883E-19  0.1026E-18   0.000       0.000       0.000    
          48   6.021      0.8880      0.1197E-12   0.000       0.000      0.3280E-13   0.000      0.5059E-13  0.3693E-14  0.3626E-15  0.4324E-18  0.2535E-18  0.4492E-14  0.5340E-16  0.2731E-18  0.8320E-19  0.4806E-19  0.8177E-19  0.1426E-18   0.000       0.000       0.000    
          49   6.255      0.9120      0.1220E-12   0.000       0.000      0.3198E-13   0.000      0.4984E-13  0.3705E-14  0.3701E-15  0.5290E-18  0.3489E-18  0.4564E-14  0.5942E-16  0.3557E-18  0.1145E-18  0.6388E-19  0.1125E-18  0.1962E-18   0.000       0.000       0.000    
          50   6.499      0.9357      0.1242E-12   0.000       0.000      0.3117E-13   0.000      0.4914E-13  0.3717E-14  0.3780E-15  0.6512E-18  0.4757E-18  0.4631E-14  0.6595E-16  0.4626E-18  0.1562E-18  0.8431E-19  0.1534E-18  0.2675E-18   0.000       0.000       0.000    
          51   6.752      0.9591      0.1264E-12   0.000       0.000      0.3038E-13   0.000      0.4849E-13  0.3729E-14  0.3864E-15  0.8054E-18  0.6426E-18  0.4693E-14  0.7302E-16  0.6000E-18  0.2109E-18  0.1105E-18  0.2072E-18  0.3613E-18   0.000       0.000       0.000    
          52   7.014      0.9823      0.1285E-12   0.000       0.000      0.2960E-13   0.000      0.4790E-13  0.3742E-14  0.3953E-15  0.9993E-18  0.8601E-18  0.4751E-14  0.8063E-16  0.7759E-18  0.2824E-18  0.1438E-18  0.2773E-18  0.4836E-18   0.000       0.000       0.000    
          53   7.288       1.005      0.1306E-12   0.000       0.000      0.2884E-13   0.000      0.4736E-13  0.3755E-14  0.4051E-15  0.1242E-17  0.1141E-17  0.4804E-14  0.8882E-16  0.9995E-18  0.3747E-18  0.1858E-18  0.3679E-18  0.6415E-18   0.000       0.000       0.000    
          54   7.571       1.028      0.1327E-12   0.000       0.000      0.2809E-13   0.000      0.4687E-13  0.3769E-14  0.4156E-15  0.1545E-17  0.1501E-17  0.4854E-14  0.9760E-16  0.1282E-17  0.4930E-18  0.2383E-18  0.4838E-18  0.8437E-18   0.000       0.000       0.000    
          55   7.866       1.051      0.1349E-12   0.000       0.000      0.2736E-13  0.8234E-29  0.4638E-13  0.3785E-14  0.4275E-15  0.1923E-17  0.1960E-17  0.4903E-14  0.1071E-15  0.1639E-17  0.6441E-18  0.3041E-18  0.6317E-18  0.1102E-17   0.000       0.000       0.000    
          56   8.172       1.073      0.1368E-12   0.000       0.000      0.2664E-13  0.2402E-28  0.4599E-13  0.3801E-14  0.4401E-15  0.2388E-17  0.2536E-17  0.4945E-14  0.1171E-15  0.2081E-17  0.8334E-18  0.3849E-18  0.8168E-18  0.1425E-17   0.000       0.000       0.000    
          57   8.490       1.095      0.1388E-12   0.000       0.000      0.2595E-13  0.6783E-28  0.4564E-13  0.3819E-14  0.4539E-15  0.2959E-17  0.3254E-17  0.4983E-14  0.1277E-15  0.2628E-17  0.1070E-17  0.4839E-18  0.1048E-17  0.1828E-17   0.000       0.000       0.000    
          58   8.821       1.117      0.1408E-12   0.000       0.000      0.2528E-13  0.1856E-27  0.4534E-13  0.3838E-14  0.4691E-15  0.3658E-17  0.4143E-17  0.5018E-14  0.1389E-15  0.3301E-17  0.1363E-17  0.6046E-18  0.1333E-17  0.2326E-17   0.000       0.000       0.000    
          59   9.165       1.139      0.1427E-12   0.000       0.000      0.2462E-13  0.4920E-27  0.4507E-13  0.3858E-14  0.4857E-15  0.4509E-17  0.5235E-17  0.5050E-14  0.1508E-15  0.4123E-17  0.1723E-17  0.7505E-18  0.1684E-17  0.2938E-17   0.000       0.000       0.000    
          60   9.521       1.160      0.1445E-12   0.000       0.000      0.2399E-13  0.1265E-26  0.4485E-13  0.3881E-14  0.5039E-15  0.5542E-17  0.6565E-17  0.5079E-14  0.1632E-15  0.5119E-17  0.2162E-17  0.9261E-18  0.2110E-17  0.3684E-17   0.000       0.000       0.000    
          61   9.892       1.181      0.1464E-12   0.000       0.000      0.2339E-13  0.3157E-26  0.4467E-13  0.3906E-14  0.5238E-15  0.6787E-17  0.8174E-17  0.5105E-14  0.1763E-15  0.6320E-17  0.2693E-17  0.1136E-17  0.2625E-17  0.4584E-17   0.000       0.000       0.000    
          62   10.28       1.202      0.1482E-12   0.000       0.000      0.2280E-13  0.7652E-26  0.4452E-13  0.3933E-14  0.5455E-15  0.8284E-17  0.1011E-16  0.5130E-14  0.1900E-15  0.7757E-17  0.3332E-17  0.1385E-17  0.3242E-17  0.5665E-17   0.000       0.000       0.000    
          63   10.68       1.223      0.1500E-12   0.000       0.000      0.2224E-13  0.1803E-25  0.4441E-13  0.3963E-14  0.5692E-15  0.1007E-16  0.1241E-16  0.5151E-14  0.2042E-15  0.9466E-17  0.4095E-17  0.1680E-17  0.3977E-17  0.6951E-17   0.000       0.000       0.000    
